"IDDETALLEVENTA","IDPRODUCTO","CANTIDAD","TOTALLINEA","IDFACTURA"
1,2,2,2000,1
2,7,7,3500,2
3,4,4,5000,3
4,1,1,15000,4
5,6,6,28500,5
6,2,2,2000,1
7,7,7,3500,2
8,4,4,5000,3
9,1,1,15000,4
10,6,6,28500,5
11,2,2,2000,6
12,7,7,3500,7
13,4,4,5000,8
14,1,1,15000,9
15,6,6,28500,10
16,2,2,2000,11
17,7,7,3500,12
18,4,4,5000,13
19,1,1,15000,14
20,6,6,28500,15
21,2,2,2000,16
22,7,7,3500,17
23,4,4,5000,18
24,1,1,15000,19
25,6,6,28500,20
26,2,2,2000,21
27,7,7,3500,22
28,4,4,5000,23
29,1,1,15000,24
30,6,6,28500,25
31,2,2,2000,26
32,7,7,3500,27
33,4,4,5000,28
34,1,1,15000,29
35,6,6,28500,30
36,2,2,2000,31
37,7,7,3500,32
38,4,4,5000,33
39,1,1,15000,34
40,6,6,28500,35
41,2,2,2000,36
42,7,7,3500,37
43,4,4,5000,38
44,1,1,15000,39
45,6,6,28500,40
46,2,2,2000,41
47,7,7,3500,42
48,4,4,5000,43
49,1,1,15000,44
50,6,6,28500,45
51,2,2,2000,46
52,7,7,3500,47
53,4,4,5000,48
54,1,1,15000,49
55,6,6,28500,50
56,2,2,2000,51
57,7,7,3500,52
58,4,4,5000,53
59,1,1,15000,54
60,6,6,28500,55
61,2,2,2000,56
62,7,7,3500,57
63,4,4,5000,58
64,1,1,15000,59
65,6,6,28500,60
66,2,2,2000,61
67,7,7,3500,62
68,4,4,5000,63
69,1,1,15000,64
70,6,6,28500,65
71,2,2,2000,66
72,7,7,3500,67
73,4,4,5000,68
74,1,1,15000,69
75,6,6,28500,70
76,2,2,2000,71
77,7,7,3500,72
78,4,4,5000,73
79,1,1,15000,74
80,6,6,28500,75
81,2,2,2000,76
82,7,7,3500,77
83,4,4,5000,78
84,1,1,15000,79
85,6,6,28500,80
86,2,2,2000,81
87,7,7,3500,82
88,4,4,5000,83
89,1,1,15000,84
90,6,6,28500,85
91,2,2,2000,86
92,7,7,3500,87
93,4,4,5000,88
94,1,1,15000,89
95,6,6,28500,90
96,2,2,2000,91
97,7,7,3500,92
98,4,4,5000,93
99,1,1,15000,94
100,6,6,28500,95
101,2,2,2000,96
102,7,7,3500,97
103,4,4,5000,98
104,1,1,15000,99
105,6,6,28500,100
106,2,2,2000,101
107,7,7,3500,102
108,4,4,5000,103
109,1,1,15000,104
110,6,6,28500,105
111,2,2,2000,106
112,7,7,3500,107
113,4,4,5000,108
114,1,1,15000,109
115,6,6,28500,110
116,2,2,2000,111
117,7,7,3500,112
118,4,4,5000,113
119,1,1,15000,114
120,6,6,28500,115
121,2,2,2000,116
122,7,7,3500,117
123,4,4,5000,118
124,1,1,15000,119
125,6,6,28500,120
126,2,2,2000,121
127,7,7,3500,122
128,4,4,5000,123
129,1,1,15000,124
130,6,6,28500,125
131,2,2,2000,126
132,7,7,3500,127
133,4,4,5000,128
134,1,1,15000,129
135,6,6,28500,130
136,2,2,2000,131
137,7,7,3500,132
138,4,4,5000,133
139,1,1,15000,134
140,6,6,28500,135
141,2,2,2000,136
142,7,7,3500,137
143,4,4,5000,138
144,1,1,15000,139
145,6,6,28500,140
146,2,2,2000,141
147,7,7,3500,142
148,4,4,5000,143
149,1,1,15000,144
150,6,6,28500,145
151,2,2,2000,146
152,7,7,3500,147
153,4,4,5000,148
154,1,1,15000,149
155,6,6,28500,150
156,2,2,2000,151
157,7,7,3500,152
158,4,4,5000,153
159,1,1,15000,154
160,6,6,28500,155
161,2,2,2000,156
162,7,7,3500,157
163,4,4,5000,158
164,1,1,15000,159
165,6,6,28500,160
166,2,2,2000,161
167,7,7,3500,162
168,4,4,5000,163
169,1,1,15000,164
170,6,6,28500,165
171,2,2,2000,166
172,7,7,3500,167
173,4,4,5000,168
174,1,1,15000,169
175,6,6,28500,170
176,2,2,2000,171
177,7,7,3500,172
178,4,4,5000,173
179,1,1,15000,174
180,6,6,2000,175
181,2,2,3500,176
182,7,7,5000,177
183,4,4,15000,178
184,1,1,28500,179
185,6,6,2000,180
186,2,2,3500,181
187,7,7,5000,182
188,4,4,15000,183
189,1,1,28500,184
190,6,6,2000,185
191,2,2,3500,186
192,7,7,5000,187
193,4,4,15000,188
194,1,1,28500,189
195,6,6,2000,190
196,2,2,3500,191
197,7,7,5000,192
198,4,4,15000,193
199,1,1,28500,194
200,6,6,2000,195
201,2,2,3500,196
202,7,7,5000,197
203,4,4,15000,198
204,1,1,28500,199
205,6,6,2000,200
206,2,2,3500,201
207,7,7,5000,202
208,4,4,15000,203
209,1,1,28500,204
210,6,6,2000,205
211,2,2,3500,206
212,7,7,5000,207
213,4,4,15000,208
214,1,1,28500,209
215,6,6,2000,210
216,2,2,3500,211
217,7,7,5000,212
218,4,4,15000,213
219,1,1,28500,214
220,6,6,2000,215
221,2,2,3500,216
222,7,7,5000,217
223,4,4,15000,218
224,1,1,28500,219
225,6,6,2000,220
226,2,2,3500,221
227,7,7,5000,222
228,4,4,15000,223
229,1,1,28500,224
230,6,6,2000,225
231,2,2,3500,226
232,7,7,5000,227
233,4,4,15000,228
234,1,1,28500,229
235,6,6,2000,230
236,2,2,3500,231
237,7,7,5000,232
238,4,4,15000,233
239,1,1,28500,234
240,6,6,2000,235
241,2,2,3500,236
242,7,7,5000,237
243,4,4,15000,238
244,1,1,28500,239
245,6,6,2000,240
246,2,2,3500,241
247,7,7,5000,242
248,4,4,15000,243
249,1,1,28500,244
250,6,6,2000,245
251,2,2,3500,246
252,7,7,5000,247
253,4,4,15000,248
254,1,1,28500,249
255,6,6,2000,250
256,2,2,3500,251
257,7,7,5000,252
258,4,4,15000,253
259,1,1,28500,254
260,6,6,2000,255
261,2,2,3500,256
262,7,7,5000,257
263,4,4,15000,258
264,1,1,28500,259
265,6,6,2000,260
266,2,2,3500,261
267,7,7,5000,262
268,4,4,15000,263
269,1,1,28500,264
270,6,6,2000,265
271,2,2,3500,266
272,7,7,5000,267
273,4,4,15000,268
274,1,1,28500,269
275,6,6,2000,270
276,2,2,3500,271
277,7,7,5000,272
278,4,4,15000,273
279,1,1,28500,274
280,6,6,2000,275
281,2,2,3500,276
282,7,7,5000,277
283,4,4,15000,278
284,1,1,28500,279
285,6,6,2000,280
286,2,2,3500,281
287,7,7,5000,282
288,4,4,15000,283
289,1,1,28500,284
290,6,6,2000,285
291,2,2,3500,286
292,7,7,5000,287
293,4,4,15000,288
294,1,1,28500,289
295,6,6,2000,290
296,2,2,3500,291
297,7,7,5000,292
298,4,4,15000,293
299,1,1,28500,294
300,6,6,2000,295
301,2,2,3500,296
302,7,7,5000,297
303,4,4,15000,298
304,1,1,28500,299
305,6,6,2000,300
306,2,2,3500,301
307,7,7,5000,302
308,4,4,15000,303
309,1,1,28500,304
310,6,6,2000,305
311,2,2,3500,306
312,7,7,5000,307
313,4,4,15000,308
314,1,1,28500,309
315,6,6,2000,310
316,2,2,3500,311
317,7,7,5000,312
318,4,4,15000,313
319,1,1,28500,314
320,6,6,2000,315
321,2,2,3500,316
322,7,7,5000,317
323,4,4,15000,318
324,1,1,28500,319
325,6,6,2000,320
326,2,2,3500,321
327,7,7,5000,322
328,4,4,15000,323
329,1,1,28500,324
330,6,6,2000,325
331,2,2,3500,326
332,7,7,5000,327
333,4,4,15000,328
334,1,1,28500,329
335,6,6,2000,330
336,2,2,3500,331
337,7,7,5000,332
338,4,4,15000,333
339,1,1,28500,334
340,6,6,2000,335
341,2,2,3500,336
342,7,7,5000,337
343,4,4,15000,338
344,1,1,28500,339
345,6,6,2000,340
346,2,2,3500,341
347,7,7,5000,342
348,4,4,2000,343
349,1,1,3500,344
350,6,6,5000,345
351,2,2,15000,346
352,7,7,28500,347
353,4,4,2000,348
354,1,1,3500,349
355,6,6,5000,350
356,2,2,15000,351
357,7,7,28500,352
358,4,4,2000,353
359,1,1,3500,354
360,6,6,5000,355
361,2,2,15000,356
362,7,7,28500,357
363,4,4,2000,358
364,1,1,3500,359
365,6,6,5000,360
366,2,2,15000,361
367,7,7,28500,362
368,4,4,2000,363
369,1,1,3500,364
370,6,6,5000,365
371,2,2,15000,366
372,7,7,28500,367
373,4,4,2000,368
374,1,1,3500,369
375,6,6,5000,370
376,2,2,15000,371
377,7,7,28500,372
378,4,4,2000,373
379,1,1,3500,374
380,6,6,5000,375
381,2,2,15000,376
382,7,7,28500,377
383,4,4,2000,378
384,1,1,3500,379
385,6,6,5000,380
386,2,2,15000,381
387,7,7,28500,382
388,4,4,2000,383
389,1,1,3500,384
390,6,6,5000,385
391,2,2,15000,386
392,7,7,28500,387
393,4,4,2000,388
394,1,1,3500,389
395,6,6,5000,390
396,2,2,15000,391
397,7,7,28500,392
398,4,4,2000,393
399,1,1,3500,394
400,6,6,5000,395
401,2,2,15000,396
402,7,7,28500,397
403,4,4,2000,398
404,1,1,3500,399
405,6,6,5000,400
406,2,2,15000,401
407,7,7,28500,402
408,4,4,2000,403
409,1,1,3500,404
410,6,6,5000,405
411,2,2,15000,406
412,7,7,28500,407
413,4,4,2000,408
414,1,1,3500,409
415,6,6,5000,410
416,2,2,15000,411
417,7,7,28500,412
418,4,4,2000,413
419,1,1,3500,414
420,6,6,5000,415
421,2,2,15000,416
422,7,7,28500,417
423,4,4,2000,418
424,1,1,3500,419
425,6,6,5000,420
426,2,2,15000,421
427,7,7,28500,422
428,4,4,2000,423
429,1,1,3500,424
430,6,6,5000,425
431,2,2,15000,426
432,7,7,28500,427
433,4,4,2000,428
434,1,1,3500,429
435,6,6,5000,430
436,2,2,15000,431
437,7,7,28500,432
438,4,4,2000,433
439,1,1,3500,434
440,6,6,5000,435
441,2,2,15000,436
442,7,7,28500,437
443,4,4,2000,438
444,1,1,3500,439
445,6,6,5000,440
446,2,2,15000,441
447,7,7,28500,442
448,4,4,2000,443
449,1,1,3500,444
450,6,6,5000,445
451,2,2,15000,446
452,7,7,28500,447
453,4,4,2000,448
454,1,1,3500,449
455,6,6,5000,450
456,2,2,15000,451
457,7,7,28500,452
458,4,4,2000,453
459,1,1,3500,454
460,6,6,5000,455
461,2,2,15000,456
462,7,7,28500,457
463,4,4,2000,458
464,1,1,3500,459
465,6,6,5000,460
466,2,2,15000,461
467,7,7,28500,462
468,4,4,2000,463
469,1,1,3500,464
470,6,6,5000,465
471,2,2,15000,466
472,7,7,28500,467
473,4,4,2000,468
474,1,1,3500,469
475,6,6,5000,470
476,2,2,15000,471
477,7,7,28500,472
478,4,4,2000,473
479,1,1,3500,474
480,6,6,5000,475
481,2,2,15000,476
482,7,7,28500,477
483,4,4,2000,478
484,1,1,3500,479
485,6,6,5000,480
486,2,2,15000,481
487,7,7,28500,482
488,4,4,2000,483
489,1,1,3500,484
490,6,6,5000,485
491,2,2,15000,486
492,7,7,28500,487
493,4,4,2000,488
494,1,1,3500,489
495,6,6,5000,490
496,2,2,15000,491
497,7,7,28500,492
498,4,4,2000,493
499,1,1,3500,494
500,6,6,5000,495
501,2,2,15000,496
502,7,7,28500,497
503,4,4,2000,498
504,1,1,3500,499
505,6,6,5000,500
506,2,2,15000,501
507,7,7,28500,502
508,4,4,2000,503
509,1,1,3500,504
510,6,6,5000,505
511,2,2,15000,506
512,7,7,28500,507
513,4,4,2000,508
514,1,1,3500,509
515,6,6,5000,510
516,2,2,15000,511
517,7,7,28500,512
518,4,4,2000,513
519,1,1,3500,514
520,6,6,5000,515
521,2,2,15000,516
522,7,7,28500,517
523,4,4,2000,518
524,1,1,3500,519
525,6,6,5000,520
526,2,2,15000,521
527,7,7,2000,522
528,4,4,3500,523
529,1,1,5000,524
530,6,6,15000,525
531,2,2,28500,526
532,7,7,2000,527
533,4,4,3500,528
534,1,1,5000,529
535,6,6,15000,530
536,2,2,28500,531
537,7,7,2000,532
538,4,4,3500,533
539,1,1,5000,534
540,6,6,15000,535
541,2,2,28500,536
542,7,7,2000,537
543,4,4,3500,538
544,1,1,5000,539
545,6,6,15000,540
546,2,2,28500,541
547,7,7,2000,542
548,4,4,3500,543
549,1,1,5000,544
550,6,6,15000,545
551,2,2,28500,546
552,7,7,2000,547
553,4,4,3500,548
554,1,1,5000,549
555,6,6,15000,550
556,2,2,28500,551
557,7,7,2000,552
558,4,4,3500,553
559,1,1,5000,554
560,6,6,15000,555
561,2,2,28500,556
562,7,7,2000,557
563,4,4,3500,558
564,1,1,5000,559
565,6,6,15000,560
566,2,2,28500,561
567,7,7,2000,562
568,4,4,3500,563
569,1,1,5000,564
570,6,6,15000,565
571,2,2,28500,566
572,7,7,2000,567
573,4,4,3500,568
574,1,1,5000,569
575,6,6,15000,570
576,2,2,28500,571
577,7,7,2000,572
578,4,4,3500,573
579,1,1,5000,574
580,6,6,15000,575
581,2,2,28500,576
582,7,7,2000,577
583,4,4,3500,578
584,1,1,5000,579
585,6,6,15000,580
586,2,2,28500,581
587,7,7,2000,582
588,4,4,3500,583
589,1,1,5000,584
590,6,6,15000,585
591,2,2,28500,586
592,7,7,2000,587
593,4,4,3500,588
594,1,1,5000,589
595,6,6,15000,590
596,2,2,28500,591
597,7,7,2000,592
598,4,4,3500,593
599,1,1,5000,594
600,6,6,15000,595
601,2,2,28500,596
602,7,7,2000,597
603,4,4,3500,598
604,1,1,5000,599
605,6,6,15000,600
606,2,2,28500,601
607,7,7,2000,602
608,4,4,3500,603
609,1,1,5000,604
610,6,6,15000,605
611,2,2,28500,606
612,7,7,2000,607
613,4,4,3500,608
614,1,1,5000,609
615,6,6,15000,610
616,2,2,28500,611
617,7,7,2000,612
618,4,4,3500,613
619,1,1,5000,614
620,6,6,15000,615
621,2,2,28500,616
622,7,7,2000,617
623,4,4,3500,618
624,1,1,5000,619
625,6,6,15000,620
626,2,2,28500,621
627,7,7,2000,622
628,4,4,3500,623
629,1,1,5000,624
630,6,6,15000,625
631,2,2,28500,626
632,7,7,2000,627
633,4,4,3500,628
634,1,1,5000,629
635,6,6,15000,630
636,2,2,28500,631
637,7,7,2000,632
638,4,4,3500,633
639,1,1,5000,634
640,6,6,15000,635
641,2,2,28500,636
642,7,7,2000,637
643,4,4,3500,638
644,1,1,5000,639
645,6,6,15000,640
646,2,2,28500,641
647,7,7,2000,642
648,4,4,3500,643
649,1,1,5000,644
650,6,6,15000,645
651,2,2,28500,646
652,7,7,2000,647
653,4,4,3500,648
654,1,1,5000,649
655,6,6,15000,650
656,2,2,28500,651
657,7,7,2000,652
658,4,4,3500,653
659,1,1,5000,654
660,6,6,15000,655
661,2,2,28500,656
662,7,7,2000,657
663,4,4,3500,658
664,1,1,5000,659
665,6,6,15000,660
666,2,2,28500,661
667,7,7,2000,662
668,4,4,3500,663
669,1,1,5000,664
670,6,6,15000,665
671,2,2,28500,666
672,7,7,2000,667
673,4,4,3500,668
674,1,1,5000,669
675,6,6,15000,670
676,2,2,28500,671
677,7,7,2000,672
678,4,4,3500,673
679,1,1,5000,674
680,6,6,15000,675
681,2,2,28500,676
682,7,7,2000,677
683,4,4,3500,678
684,1,1,5000,679
685,6,6,15000,680
686,2,2,28500,681
687,7,7,2000,682
688,4,4,3500,683
689,1,1,5000,684
690,6,6,15000,685
691,2,2,28500,686
692,7,7,2000,687
693,4,4,3500,688
694,1,1,5000,689
695,6,6,15000,690
696,2,2,28500,691
697,7,7,2000,692
698,4,4,3500,693
699,1,1,5000,694
700,6,6,15000,695
701,2,2,28500,696
702,7,7,2000,697
703,4,4,3500,698
704,1,1,5000,699
705,6,6,15000,700
706,2,2,28500,701
707,7,7,2000,702
708,4,4,3500,703
709,1,1,5000,704
710,6,6,15000,705
711,2,2,28500,706
712,7,7,2000,707
713,4,4,3500,708
714,1,1,5000,709
715,6,6,15000,710
716,2,2,28500,711
717,7,7,2000,712
718,4,4,3500,713
719,1,1,5000,714
720,6,6,15000,715
721,2,2,28500,716
722,7,7,2000,717
723,4,4,3500,718
724,1,1,5000,719
725,6,6,15000,720
726,2,2,28500,721
727,7,7,2000,722
728,4,4,3500,723
729,1,1,5000,724
730,6,6,15000,725
731,2,2,28500,726
732,7,7,2000,727
733,4,4,3500,728
734,1,1,5000,729
735,6,6,15000,730
736,2,2,28500,731
737,7,7,2000,732
738,4,4,3500,733
739,1,1,5000,734
740,6,6,15000,735
741,2,2,28500,736
742,7,7,2000,737
743,4,4,3500,738
744,1,1,5000,739
745,6,6,15000,740
746,2,2,28500,741
747,7,7,2000,742
748,4,4,3500,743
749,1,1,5000,744
750,6,6,15000,745
751,2,2,28500,746
752,7,7,2000,747
753,4,4,3500,748
754,1,1,5000,749
755,6,6,15000,750
756,2,2,28500,751
757,7,7,2000,752
758,4,4,3500,753
759,1,1,5000,754
760,6,6,15000,755
761,2,2,28500,756
762,7,7,2000,757
763,4,4,3500,758
764,1,1,5000,759
765,6,6,15000,760
766,2,2,28500,761
767,7,7,2000,762
768,4,4,3500,763
769,1,1,5000,764
770,6,6,15000,765
771,2,2,28500,766
772,7,7,2000,767
773,4,4,3500,768
774,1,1,5000,769
775,6,6,15000,770
776,2,2,28500,771
777,7,7,2000,772
778,4,4,3500,773
779,1,1,5000,774
780,6,6,15000,775
781,2,2,28500,776
782,7,7,2000,777
783,4,4,3500,778
784,1,1,5000,779
785,6,6,15000,780
786,2,2,28500,781
787,7,7,2000,782
788,4,4,3500,783
789,1,1,5000,784
790,6,6,15000,785
791,2,2,28500,786
792,7,7,2000,787
793,4,4,3500,788
794,1,1,5000,789
795,6,6,15000,790
796,2,2,28500,791
797,7,7,2000,792
798,4,4,3500,793
799,1,1,5000,794
800,6,6,15000,795
801,2,2,28500,796
802,7,7,2000,797
803,4,4,3500,798
804,1,1,5000,799
805,6,6,15000,800
806,2,2,28500,801
807,7,7,2000,802
808,4,4,3500,803
809,1,1,5000,804
810,6,6,15000,805
811,2,2,28500,806
812,7,7,2000,807
813,4,4,3500,808
814,1,1,5000,809
815,6,6,15000,810
816,2,2,28500,811
817,7,7,2000,812
818,4,4,3500,813
819,1,1,5000,814
820,6,6,15000,815
821,2,2,28500,816
822,7,7,2000,817
823,4,4,3500,818
824,1,1,5000,819
825,6,6,15000,820
826,2,2,28500,821
827,7,7,2000,822
828,4,4,3500,823
829,1,1,5000,824
830,6,6,15000,825
831,2,2,28500,826
832,7,7,2000,827
833,4,4,3500,828
834,1,1,5000,829
835,6,6,15000,830
836,2,2,28500,831
837,7,7,2000,832
838,4,4,3500,833
839,1,1,5000,834
840,6,6,15000,835
841,2,2,28500,836
842,7,7,2000,837
843,4,4,3500,838
844,1,1,5000,839
845,6,6,15000,840
846,2,2,28500,841
847,7,7,2000,842
848,4,4,3500,843
849,1,1,5000,844
850,6,6,15000,845
851,2,2,28500,846
852,7,7,2000,847
853,4,4,3500,848
854,1,1,5000,849
855,6,6,15000,850
856,2,2,28500,851
857,7,7,2000,852
858,4,4,3500,853
859,1,1,5000,854
860,6,6,15000,855
861,2,2,28500,856
862,7,7,2000,857
863,4,4,3500,858
864,1,1,5000,859
865,6,6,15000,860
866,2,2,28500,861
867,7,7,2000,862
868,4,4,3500,863
869,1,1,5000,864
870,6,6,15000,865
871,2,2,28500,866
872,7,7,2000,867
873,4,4,3500,868
874,1,1,5000,869
875,6,6,15000,870
876,2,2,28500,871
877,7,7,2000,872
878,4,4,3500,873
879,1,1,5000,874
880,6,6,15000,875
881,2,2,28500,876
882,7,7,2000,877
883,4,4,3500,878
884,1,1,5000,879
885,6,6,15000,880
886,2,2,2000,881
887,7,7,3500,882
888,4,4,5000,883
889,1,1,15000,884
890,6,6,28500,885
891,2,2,2000,886
892,7,7,3500,887
893,4,4,5000,888
894,1,1,15000,889
895,6,6,28500,890
896,2,2,2000,891
897,7,7,3500,892
898,4,4,5000,893
899,1,1,15000,894
900,6,6,28500,895
901,2,2,2000,896
902,7,7,3500,897
903,4,4,5000,898
904,1,1,15000,899
905,6,6,28500,900
906,2,2,2000,901
907,7,7,3500,902
908,4,4,5000,903
909,1,1,15000,904
910,6,6,28500,905
911,2,2,2000,906
912,7,7,3500,907
913,4,4,5000,908
914,1,1,15000,909
915,6,6,28500,910
916,2,2,2000,911
917,7,7,3500,912
918,4,4,5000,913
919,1,1,15000,914
920,6,6,28500,915
921,2,2,2000,916
922,7,7,3500,917
923,4,4,5000,918
924,1,1,15000,919
925,6,6,28500,920
926,2,2,2000,921
927,7,7,3500,922
928,4,4,5000,923
929,1,1,15000,924
930,6,6,28500,925
931,2,2,2000,926
932,7,7,3500,927
933,4,4,5000,928
934,1,1,15000,929
935,6,6,28500,930
936,2,2,2000,931
937,7,7,3500,932
938,4,4,5000,933
939,1,1,15000,934
940,6,6,28500,935
941,2,2,2000,936
942,7,7,3500,937
943,4,4,5000,938
944,1,1,15000,939
945,6,6,28500,940
946,2,2,2000,941
947,7,7,3500,942
948,4,4,5000,943
949,1,1,15000,944
950,6,6,28500,945
951,2,2,2000,946
952,7,7,3500,947
953,4,4,5000,948
954,1,1,15000,949
955,6,6,28500,950
956,2,2,2000,951
957,7,7,3500,952
958,4,4,5000,953
959,1,1,15000,954
960,6,6,28500,955
961,2,2,2000,956
962,7,7,3500,957
963,4,4,5000,958
964,1,1,15000,959
965,6,6,28500,960
966,2,2,2000,961
967,7,7,3500,962
968,4,4,5000,963
969,1,1,15000,964
970,6,6,28500,965
971,2,2,2000,966
972,7,7,3500,967
973,4,4,5000,968
974,1,1,15000,969
975,6,6,28500,970
976,2,2,2000,971
977,7,7,3500,972
978,4,4,5000,973
979,1,1,15000,974
980,6,6,28500,975
981,2,2,2000,976
982,7,7,3500,977
983,4,4,5000,978
984,1,1,15000,979
985,6,6,28500,980
986,2,2,2000,981
987,7,7,3500,982
988,4,4,5000,983
989,1,1,15000,984
990,6,6,28500,985
991,2,2,2000,986
992,7,7,3500,987
993,4,4,5000,988
994,1,1,15000,989
995,6,6,28500,990
996,2,2,2000,991
997,7,7,3500,992
998,4,4,5000,993
999,1,1,15000,994
1000,6,6,28500,995
1001,2,2,2000,996
1002,7,7,3500,997
1003,4,4,5000,998
1004,1,1,15000,999
1005,6,6,28500,1000
1006,2,2,2000,1001
1007,7,7,3500,1002
1008,4,4,5000,1003
1009,1,1,15000,1004
1010,6,6,28500,1005
1011,2,2,2000,1006
1012,7,7,3500,1007
1013,4,4,5000,1008
1014,1,1,15000,1009
1015,6,6,28500,1010
1016,2,2,2000,1011
1017,7,7,3500,1012
1018,4,4,5000,1013
1019,1,1,15000,1014
1020,6,6,28500,1015
1021,2,2,2000,1016
1022,7,7,3500,1017
1023,4,4,5000,1018
1024,1,1,15000,1019
1025,6,6,28500,1020
1026,2,2,2000,1021
1027,7,7,3500,1022
1028,4,4,5000,1023
1029,1,1,15000,1024
1030,6,6,28500,1025
1031,2,2,2000,1026
1032,7,7,3500,1027
1033,4,4,5000,1028
1034,1,1,15000,1029
1035,6,6,28500,1030
1036,2,2,2000,1031
1037,7,7,3500,1032
1038,4,4,5000,1033
1039,1,1,15000,1034
1040,6,6,28500,1035
1041,2,2,2000,1036
1042,7,7,3500,1037
1043,4,4,5000,1038
1044,1,1,15000,1039
1045,6,6,28500,1040
1046,2,2,2000,1041
1047,7,7,3500,1042
1048,4,4,5000,1043
1049,1,1,15000,1044
1050,6,6,28500,1045
1051,2,2,2000,1046
1052,7,7,3500,1047
1053,4,4,5000,1048
1054,1,1,2000,1049
1055,6,6,3500,1050
1056,2,2,5000,1051
1057,7,7,15000,1052
1058,4,4,28500,1053
1059,1,1,2000,1054
1060,6,6,3500,1055
1061,2,2,5000,1056
1062,7,7,15000,1057
1063,4,4,28500,1058
1064,1,1,2000,1059
1065,6,6,3500,1060
1066,2,2,5000,1061
1067,7,7,15000,1062
1068,4,4,28500,1063
1069,1,1,2000,1064
1070,6,6,3500,1065
1071,2,2,5000,1066
1072,7,7,15000,1067
1073,4,4,28500,1068
1074,1,1,2000,1069
1075,6,6,3500,1070
1076,2,2,5000,1071
1077,7,7,15000,1072
1078,4,4,28500,1073
1079,1,1,2000,1074
1080,6,6,3500,1075
1081,2,2,5000,1076
1082,7,7,15000,1077
1083,4,4,28500,1078
1084,1,1,2000,1079
1085,6,6,3500,1080
1086,2,2,5000,1081
1087,7,7,15000,1082
1088,4,4,28500,1083
