"IDDETALLEVENTA","IDPRODUCTO","CANTIDAD","TOTALLINEA","IDFACTURA"
2066,7,7,2000,2061
2067,4,4,3500,2062
2068,1,1,5000,2063
2069,6,6,15000,2064
2070,2,2,28500,2065
2071,7,7,2000,2066
2072,4,4,3500,2067
2073,1,1,5000,2068
2074,6,6,15000,2069
2075,2,2,28500,2070
2076,7,7,2000,2071
2077,4,4,3500,2072
2078,1,1,5000,2073
2079,6,6,15000,2074
2080,2,2,28500,2075
2081,7,7,2000,2076
2082,4,4,3500,2077
2083,1,1,5000,2078
2084,6,6,15000,2079
2085,2,2,2000,2080
2086,7,7,3500,2081
2087,4,4,5000,2082
2088,1,1,15000,2083
2089,6,6,28500,2084
2090,2,2,2000,2085
2091,7,7,3500,2086
2092,4,4,5000,2087
2093,1,1,15000,2088
2094,6,6,28500,2089
2095,2,2,2000,2090
2096,7,7,3500,2091
2097,4,4,5000,2092
2098,1,1,15000,2093
2099,6,6,28500,2094
2100,2,2,2000,2095
2101,7,7,3500,2096
2102,4,4,5000,2097
2103,1,1,15000,2098
2104,6,6,28500,2099
2105,2,2,2000,2100
2106,7,7,3500,2101
2107,4,4,5000,2102
2108,1,1,15000,2103
2109,6,6,28500,2104
2110,2,2,2000,2105
2111,7,7,3500,2106
2112,4,4,5000,2107
2113,1,1,15000,2108
2114,6,6,28500,2109
2115,2,2,2000,2110
2116,7,7,3500,2111
2117,4,4,5000,2112
2118,1,1,15000,2113
2119,6,6,28500,2114
2120,2,2,2000,2115
2121,7,7,3500,2116
2122,4,4,5000,2117
2123,1,1,15000,2118
2124,6,6,28500,2119
2125,2,2,2000,2120
2126,7,7,3500,2121
2127,4,4,5000,2122
2128,1,1,15000,2123
2129,6,6,28500,2124
2130,2,2,2000,2125
2131,7,7,3500,2126
2132,4,4,5000,2127
2133,1,1,15000,2128
2134,6,6,28500,2129
2135,2,2,2000,2130
2136,7,7,3500,2131
2137,4,4,5000,2132
2138,1,1,15000,2133
2139,6,6,28500,2134
2140,2,2,2000,2135
2141,7,7,3500,2136
2142,4,4,5000,2137
2143,1,1,15000,2138
2144,6,6,28500,2139
2145,2,2,2000,2140
2146,7,7,3500,2141
2147,4,4,5000,2142
2148,1,1,15000,2143
2149,6,6,28500,2144
2150,2,2,2000,2145
2151,7,7,3500,2146
2152,4,4,5000,2147
2153,1,1,15000,2148
2154,6,6,28500,2149
2155,2,2,2000,2150
2156,7,7,3500,2151
2157,4,4,5000,2152
2158,1,1,15000,2153
2159,6,6,28500,2154
2160,2,2,2000,2155
2161,7,7,3500,2156
2162,4,4,5000,2157
2163,1,1,15000,2158
2164,6,6,28500,2159
2165,2,2,2000,2160
2166,7,7,3500,2161
2167,4,4,5000,2162
2168,1,1,15000,2163
2169,6,6,28500,2164
2170,2,2,2000,2165
2171,7,7,3500,2166
2172,4,4,5000,2167
2173,1,1,15000,2168
2174,6,6,28500,2169
2175,2,2,2000,2170
2176,7,7,3500,2171
2177,4,4,5000,2172
2178,1,1,15000,2173
2179,6,6,28500,2174
2180,2,2,2000,2175
2181,7,7,3500,2176
2182,4,4,5000,2177
2183,1,1,15000,2178
2184,6,6,28500,2179
2185,2,2,2000,2180
2186,7,7,3500,2181
2187,4,4,5000,2182
2188,1,1,15000,2183
2189,6,6,28500,2184
2190,2,2,2000,2185
2191,7,7,3500,2186
2192,4,4,5000,2187
2193,1,1,15000,2188
2194,6,6,28500,2189
2195,2,2,2000,2190
2196,7,7,3500,2191
2197,4,4,5000,2192
2198,1,1,15000,2193
2199,6,6,28500,2194
2200,2,2,2000,2195
2201,7,7,3500,2196
2202,4,4,5000,2197
2203,1,1,15000,2198
2204,6,6,28500,2199
2205,2,2,2000,2200
2206,7,7,3500,2201
2207,4,4,5000,2202
2208,1,1,15000,2203
2209,6,6,28500,2204
2210,2,2,2000,2205
2211,7,7,3500,2206
2212,4,4,5000,2207
2213,1,1,15000,2208
2214,6,6,28500,2209
2215,2,2,2000,2210
2216,7,7,3500,2211
2217,4,4,5000,2212
2218,1,1,15000,2213
2219,6,6,28500,2214
2220,2,2,2000,2215
2221,7,7,3500,2216
2222,4,4,5000,2217
2223,1,1,15000,2218
2224,6,6,28500,2219
2225,2,2,2000,2220
2226,7,7,3500,2221
2227,4,4,5000,2222
2228,1,1,15000,2223
2229,6,6,28500,2224
2230,2,2,2000,2225
2231,7,7,3500,2226
2232,4,4,5000,2227
2233,1,1,15000,2228
2234,6,6,28500,2229
2235,2,2,2000,2230
2236,7,7,3500,2231
2237,4,4,5000,2232
2238,1,1,15000,2233
2239,6,6,28500,2234
2240,2,2,2000,2235
2241,7,7,3500,2236
2242,4,4,5000,2237
2243,1,1,15000,2238
2244,6,6,28500,2239
2245,2,2,2000,2240
2246,7,7,3500,2241
2247,4,4,5000,2242
2248,1,1,15000,2243
2249,6,6,28500,2244
2250,2,2,2000,2245
2251,7,7,3500,2246
2252,4,4,5000,2247
2253,1,1,15000,2248
2254,6,6,28500,2249
2255,2,2,2000,2250
2256,7,7,3500,2251
2257,4,4,5000,2252
2258,1,1,15000,2253
2259,6,6,28500,2254
2260,2,2,2000,2255
2261,7,7,3500,2256
2262,4,4,5000,2257
2263,1,1,15000,2258
2264,6,6,2000,2259
2265,2,2,3500,2260
2266,7,7,5000,2261
2267,4,4,15000,2262
2268,1,1,28500,2263
2269,6,6,2000,2264
2270,2,2,3500,2265
2271,7,7,5000,2266
2272,4,4,15000,2267
2273,1,1,28500,2268
2274,6,6,2000,2269
2275,2,2,3500,2270
2276,7,7,5000,2271
2277,4,4,15000,2272
2278,1,1,28500,2273
2279,6,6,2000,2274
2280,2,2,3500,2275
2281,7,7,5000,2276
2282,4,4,15000,2277
2283,1,1,28500,2278
2284,6,6,2000,2279
2285,2,2,3500,2280
2286,7,7,5000,2281
2287,4,4,15000,2282
2288,1,1,28500,2283
2289,6,6,2000,2284
2290,2,2,3500,2285
2291,7,7,5000,2286
2292,4,4,15000,2287
2293,1,1,28500,2288
2294,6,6,2000,2289
2295,2,2,3500,2290
2296,7,7,5000,2291
2297,4,4,15000,2292
2298,1,1,28500,2293
2299,6,6,2000,2294
2300,2,2,3500,2295
2301,7,7,5000,2296
2302,4,4,15000,2297
2303,1,1,28500,2298
2304,6,6,2000,2299
2305,2,2,3500,2300
2306,7,7,5000,2301
2307,4,4,15000,2302
2308,1,1,28500,2303
2309,6,6,2000,2304
2310,2,2,3500,2305
2311,7,7,5000,2306
2312,4,4,15000,2307
2313,1,1,28500,2308
2314,6,6,2000,2309
2315,2,2,3500,2310
2316,7,7,5000,2311
2317,4,4,15000,2312
2318,1,1,28500,2313
2319,6,6,2000,2314
2320,2,2,3500,2315
2321,7,7,5000,2316
2322,4,4,15000,2317
2323,1,1,28500,2318
2324,6,6,2000,2319
2325,2,2,3500,2320
2326,7,7,5000,2321
2327,4,4,15000,2322
2328,1,1,28500,2323
2329,6,6,2000,2324
2330,2,2,3500,2325
2331,7,7,5000,2326
2332,4,4,15000,2327
2333,1,1,28500,2328
2334,6,6,2000,2329
2335,2,2,3500,2330
2336,7,7,5000,2331
2337,4,4,15000,2332
2338,1,1,28500,2333
2339,6,6,2000,2334
2340,2,2,3500,2335
2341,7,7,5000,2336
2342,4,4,15000,2337
2343,1,1,28500,2338
2344,6,6,2000,2339
2345,2,2,3500,2340
2346,7,7,5000,2341
2347,4,4,15000,2342
2348,1,1,28500,2343
2349,6,6,2000,2344
2350,2,2,3500,2345
2351,7,7,5000,2346
2352,4,4,15000,2347
2353,1,1,28500,2348
2354,6,6,2000,2349
2355,2,2,3500,2350
2356,7,7,5000,2351
2357,4,4,15000,2352
2358,1,1,28500,2353
2359,6,6,2000,2354
2360,2,2,3500,2355
2361,7,7,5000,2356
2362,4,4,15000,2357
2363,1,1,28500,2358
2364,6,6,2000,2359
2365,2,2,3500,2360
2366,7,7,5000,2361
2367,4,4,15000,2362
2368,1,1,28500,2363
2369,6,6,2000,2364
2370,2,2,3500,2365
2371,7,7,5000,2366
2372,4,4,15000,2367
2373,1,1,28500,2368
2374,6,6,2000,2369
2375,2,2,3500,2370
2376,7,7,5000,2371
2377,4,4,15000,2372
2378,1,1,28500,2373
2379,6,6,2000,2374
2380,2,2,3500,2375
2381,7,7,5000,2376
2382,4,4,15000,2377
2383,1,1,28500,2378
2384,6,6,2000,2379
2385,2,2,3500,2380
2386,7,7,5000,2381
2387,4,4,15000,2382
2388,1,1,28500,2383
2389,6,6,2000,2384
2390,2,2,3500,2385
2391,7,7,5000,2386
2392,4,4,15000,2387
2393,1,1,28500,2388
2394,6,6,2000,2389
2395,2,2,3500,2390
2396,7,7,5000,2391
2397,4,4,15000,2392
2398,1,1,28500,2393
2399,6,6,2000,2394
2400,2,2,3500,2395
2401,7,7,5000,2396
2402,4,4,15000,2397
2403,1,1,28500,2398
2404,6,6,2000,2399
2405,2,2,3500,2400
2406,7,7,5000,2401
2407,4,4,15000,2402
2408,1,1,28500,2403
2409,6,6,2000,2404
2410,2,2,3500,2405
2411,7,7,5000,2406
2412,4,4,15000,2407
2413,1,1,28500,2408
2414,6,6,2000,2409
2415,2,2,3500,2410
2416,7,7,5000,2411
2417,4,4,15000,2412
2418,1,1,28500,2413
2419,6,6,2000,2414
2420,2,2,3500,2415
2421,7,7,5000,2416
2422,4,4,15000,2417
2423,1,1,28500,2418
2424,6,6,2000,2419
2425,2,2,3500,2420
2426,7,7,5000,2421
2427,4,4,15000,2422
2428,1,1,28500,2423
2429,6,6,2000,2424
2430,2,2,3500,2425
2431,7,7,5000,2426
2432,4,4,2000,2427
2433,1,1,3500,2428
2434,6,6,5000,2429
2435,2,2,15000,2430
2436,7,7,28500,2431
2437,4,4,2000,2432
2438,1,1,3500,2433
2439,6,6,5000,2434
2440,2,2,15000,2435
2441,7,7,28500,2436
2442,4,4,2000,2437
2443,1,1,3500,2438
2444,6,6,5000,2439
2445,2,2,15000,2440
2446,7,7,28500,2441
2447,4,4,2000,2442
2448,1,1,3500,2443
2449,6,6,5000,2444
2450,2,2,15000,2445
2451,7,7,28500,2446
2452,4,4,2000,2447
2453,1,1,3500,2448
2454,6,6,5000,2449
2455,2,2,15000,2450
2456,7,7,28500,2451
2457,4,4,2000,2452
2458,1,1,3500,2453
2459,6,6,5000,2454
2460,2,2,15000,2455
2461,7,7,28500,2456
2462,4,4,2000,2457
2463,1,1,3500,2458
2464,6,6,5000,2459
2465,2,2,15000,2460
2466,7,7,28500,2461
2467,4,4,2000,2462
2468,1,1,3500,2463
2469,6,6,5000,2464
2470,2,2,15000,2465
2471,7,7,28500,2466
2472,4,4,2000,2467
2473,1,1,3500,2468
2474,6,6,5000,2469
2475,2,2,15000,2470
2476,7,7,28500,2471
2477,4,4,2000,2472
2478,1,1,3500,2473
2479,6,6,5000,2474
2480,2,2,15000,2475
2481,7,7,28500,2476
2482,4,4,2000,2477
2483,1,1,3500,2478
2484,6,6,5000,2479
2485,2,2,15000,2480
2486,7,7,28500,2481
2487,4,4,2000,2482
2488,1,1,3500,2483
2489,6,6,5000,2484
2490,2,2,15000,2485
2491,7,7,28500,2486
2492,4,4,2000,2487
2493,1,1,3500,2488
2494,6,6,5000,2489
2495,2,2,15000,2490
2496,7,7,28500,2491
2497,4,4,2000,2492
2498,1,1,3500,2493
2499,6,6,5000,2494
2500,2,2,15000,2495
2501,7,7,28500,2496
2502,4,4,2000,2497
2503,1,1,3500,2498
2504,6,6,5000,2499
2505,2,2,15000,2500
2506,7,7,28500,2501
2507,4,4,2000,2502
2508,1,1,3500,2503
2509,6,6,5000,2504
2510,2,2,15000,2505
2511,7,7,28500,2506
2512,4,4,2000,2507
2513,1,1,3500,2508
2514,6,6,5000,2509
2515,2,2,15000,2510
2516,7,7,28500,2511
2517,4,4,2000,2512
2518,1,1,3500,2513
2519,6,6,5000,2514
2520,2,2,15000,2515
2521,7,7,28500,2516
2522,4,4,2000,2517
2523,1,1,3500,2518
2524,6,6,5000,2519
2525,2,2,15000,2520
2526,7,7,28500,2521
2527,4,4,2000,2522
2528,1,1,3500,2523
2529,6,6,5000,2524
2530,2,2,15000,2525
2531,7,7,28500,2526
2532,4,4,2000,2527
2533,1,1,3500,2528
2534,6,6,5000,2529
2535,2,2,15000,2530
2536,7,7,28500,2531
2537,4,4,2000,2532
2538,1,1,3500,2533
2539,6,6,5000,2534
2540,2,2,15000,2535
2541,7,7,28500,2536
2542,4,4,2000,2537
2543,1,1,3500,2538
2544,6,6,5000,2539
2545,2,2,15000,2540
2546,7,7,28500,2541
2547,4,4,2000,2542
2548,1,1,3500,2543
2549,6,6,5000,2544
2550,2,2,15000,2545
2551,7,7,28500,2546
2552,4,4,2000,2547
2553,1,1,3500,2548
2554,6,6,5000,2549
2555,2,2,15000,2550
2556,7,7,28500,2551
2557,4,4,2000,2552
2558,1,1,3500,2553
2559,6,6,5000,2554
2560,2,2,15000,2555
2561,7,7,28500,2556
2562,4,4,2000,2557
2563,1,1,3500,2558
2564,6,6,5000,2559
2565,2,2,15000,2560
2566,7,7,28500,2561
2567,4,4,2000,2562
2568,1,1,3500,2563
2569,6,6,5000,2564
2570,2,2,15000,2565
2571,7,7,28500,2566
2572,4,4,2000,2567
2573,1,1,3500,2568
2574,6,6,5000,2569
2575,2,2,15000,2570
2576,7,7,28500,2571
2577,4,4,2000,2572
2578,1,1,3500,2573
2579,6,6,5000,2574
2580,2,2,15000,2575
2581,7,7,28500,2576
2582,4,4,2000,2577
2583,1,1,3500,2578
2584,6,6,5000,2579
2585,2,2,15000,2580
2586,7,7,28500,2581
2587,4,4,2000,2582
2588,1,1,3500,2583
2589,6,6,5000,2584
2590,2,2,15000,2585
2591,7,7,28500,2586
2592,4,4,2000,2587
2593,1,1,3500,2588
2594,6,6,5000,2589
2595,2,2,15000,2590
2596,7,7,28500,2591
2597,4,4,2000,2592
2598,1,1,3500,2593
2599,6,6,5000,2594
2600,2,2,15000,2595
2601,7,7,28500,2596
2602,4,4,2000,2597
2603,1,1,3500,2598
2604,6,6,5000,2599
2605,2,2,15000,2600
2606,7,7,28500,2601
2607,4,4,2000,2602
2608,1,1,3500,2603
2609,6,6,5000,2604
2610,2,2,15000,2605
2611,7,7,2000,2606
2612,4,4,3500,2607
2613,1,1,5000,2608
2614,6,6,15000,2609
2615,2,2,28500,2610
2616,7,7,2000,2611
2617,4,4,3500,2612
2618,1,1,5000,2613
2619,6,6,15000,2614
2620,2,2,28500,2615
2621,7,7,2000,2616
2622,4,4,3500,2617
2623,1,1,5000,2618
2624,6,6,15000,2619
2625,2,2,28500,2620
2626,7,7,2000,2621
2627,4,4,3500,2622
2628,1,1,5000,2623
2629,6,6,15000,2624
2630,2,2,28500,2625
2631,7,7,2000,2626
2632,4,4,3500,2627
2633,1,1,5000,2628
2634,6,6,15000,2629
2635,2,2,28500,2630
2636,7,7,2000,2631
2637,4,4,3500,2632
2638,1,1,5000,2633
2639,6,6,15000,2634
2640,2,2,28500,2635
2641,7,7,2000,2636
2642,4,4,3500,2637
2643,1,1,5000,2638
2644,6,6,15000,2639
2645,2,2,28500,2640
2646,7,7,2000,2641
2647,4,4,3500,2642
2648,1,1,5000,2643
2649,6,6,15000,2644
2650,2,2,28500,2645
2651,7,7,2000,2646
2652,4,4,3500,2647
2653,1,1,5000,2648
2654,6,6,15000,2649
2655,2,2,28500,2650
2656,7,7,2000,2651
2657,4,4,3500,2652
2658,1,1,5000,2653
2659,6,6,15000,2654
2660,2,2,28500,2655
2661,7,7,2000,2656
2662,4,4,3500,2657
2663,1,1,5000,2658
2664,6,6,15000,2659
2665,2,2,28500,2660
2666,7,7,2000,2661
2667,4,4,3500,2662
2668,1,1,5000,2663
2669,6,6,15000,2664
2670,2,2,28500,2665
2671,7,7,2000,2666
2672,4,4,3500,2667
2673,1,1,5000,2668
2674,6,6,15000,2669
2675,2,2,28500,2670
2676,7,7,2000,2671
2677,4,4,3500,2672
2678,1,1,5000,2673
2679,6,6,15000,2674
2680,2,2,28500,2675
2681,7,7,2000,2676
2682,4,4,3500,2677
2683,1,1,5000,2678
2684,6,6,15000,2679
2685,2,2,28500,2680
2686,7,7,2000,2681
2687,4,4,3500,2682
2688,1,1,5000,2683
2689,6,6,15000,2684
2690,2,2,28500,2685
2691,7,7,2000,2686
2692,4,4,3500,2687
2693,1,1,5000,2688
2694,6,6,15000,2689
2695,2,2,28500,2690
2696,7,7,2000,2691
2697,4,4,3500,2692
2698,1,1,5000,2693
2699,6,6,15000,2694
2700,2,2,28500,2695
2701,7,7,2000,2696
2702,4,4,3500,2697
2703,1,1,5000,2698
2704,6,6,15000,2699
2705,2,2,28500,2700
2706,7,7,2000,2701
2707,4,4,3500,2702
2708,1,1,5000,2703
2709,6,6,15000,2704
2710,2,2,28500,2705
2711,7,7,2000,2706
2712,4,4,3500,2707
2713,1,1,5000,2708
2714,6,6,15000,2709
2715,2,2,28500,2710
2716,7,7,2000,2711
2717,4,4,3500,2712
2718,1,1,5000,2713
2719,6,6,15000,2714
2720,2,2,28500,2715
2721,7,7,2000,2716
2722,4,4,3500,2717
2723,1,1,5000,2718
2724,6,6,15000,2719
2725,2,2,28500,2720
2726,7,7,2000,2721
2727,4,4,3500,2722
2728,1,1,5000,2723
2729,6,6,15000,2724
2730,2,2,28500,2725
2731,7,7,2000,2726
2732,4,4,3500,2727
2733,1,1,5000,2728
2734,6,6,15000,2729
2735,2,2,28500,2730
2736,7,7,2000,2731
2737,4,4,3500,2732
2738,1,1,5000,2733
2739,6,6,15000,2734
2740,2,2,28500,2735
2741,7,7,2000,2736
2742,4,4,3500,2737
2743,1,1,5000,2738
2744,6,6,15000,2739
2745,2,2,28500,2740
2746,7,7,2000,2741
2747,4,4,3500,2742
2748,1,1,5000,2743
2749,6,6,15000,2744
2750,2,2,28500,2745
2751,7,7,2000,2746
2752,4,4,3500,2747
2753,1,1,5000,2748
2754,6,6,15000,2749
2755,2,2,28500,2750
2756,7,7,2000,2751
2757,4,4,3500,2752
2758,1,1,5000,2753
2759,6,6,15000,2754
2760,2,2,28500,2755
2761,7,7,2000,2756
2762,4,4,3500,2757
2763,1,1,5000,2758
2764,6,6,15000,2759
2765,2,2,28500,2760
2766,7,7,2000,2761
2767,4,4,3500,2762
2768,1,1,5000,2763
2769,6,6,15000,2764
2770,2,2,28500,2765
2771,7,7,2000,2766
2772,4,4,3500,2767
2773,1,1,5000,2768
2774,6,6,15000,2769
2775,2,2,28500,2770
2776,7,7,2000,2771
2777,4,4,3500,2772
2778,1,1,5000,2773
2779,6,6,15000,2774
2780,2,2,28500,2775
2781,7,7,2000,2776
2782,4,4,3500,2777
2783,1,1,5000,2778
2784,6,6,15000,2779
2785,2,2,2000,2780
2786,7,7,3500,2781
2787,4,4,5000,2782
2788,1,1,15000,2783
2789,6,6,28500,2784
2790,2,2,2000,2785
2791,7,7,3500,2786
2792,4,4,5000,2787
2793,1,1,15000,2788
2794,6,6,28500,2789
2795,2,2,2000,2790
2796,7,7,3500,2791
2797,4,4,5000,2792
2798,1,1,15000,2793
2799,6,6,28500,2794
2800,2,2,2000,2795
2801,7,7,3500,2796
2802,4,4,5000,2797
2803,1,1,15000,2798
2804,6,6,28500,2799
2805,2,2,2000,2800
2806,7,7,3500,2801
2807,4,4,5000,2802
2808,1,1,15000,2803
2809,6,6,28500,2804
2810,2,2,2000,2805
2811,7,7,3500,2806
2812,4,4,5000,2807
2813,1,1,15000,2808
2814,6,6,28500,2809
2815,2,2,2000,2810
2816,7,7,3500,2811
2817,4,4,5000,2812
2818,1,1,15000,2813
2819,6,6,28500,2814
2820,2,2,2000,2815
2821,7,7,3500,2816
2822,4,4,5000,2817
2823,1,1,15000,2818
2824,6,6,28500,2819
2825,2,2,2000,2820
2826,2,2,3500,2821
2827,7,7,5000,2822
2828,4,4,15000,2823
2829,1,1,28500,2824
2830,6,6,2000,2825
2831,2,2,3500,2826
2832,7,7,5000,2827
2833,4,4,15000,2828
2834,1,1,28500,2829
2835,6,6,2000,2830
2836,2,2,3500,2831
2837,7,7,5000,2832
2838,4,4,15000,2833
2839,1,1,28500,2834
2840,6,6,2000,2835
2841,2,2,3500,2836
2842,7,7,5000,2837
2843,4,4,15000,2838
2844,1,1,28500,2839
2845,6,6,2000,2840
2846,2,2,3500,2841
2847,7,7,5000,2842
2848,4,4,15000,2843
2849,1,1,28500,2844
2850,6,6,2000,2845
2851,2,2,3500,2846
2852,7,7,5000,2847
2853,4,4,15000,2848
2854,1,1,28500,2849
2855,6,6,2000,2850
2856,2,2,3500,2851
2857,7,7,5000,2852
2858,4,4,15000,2853
2859,1,1,28500,2854
2860,6,6,2000,2855
2861,2,2,3500,2856
2862,7,7,5000,2857
2863,4,4,15000,2858
2864,1,1,28500,2859
2865,6,6,2000,2860
2866,2,2,3500,2861
2867,7,7,5000,2862
2868,4,4,15000,2863
2869,1,1,28500,2864
2870,6,6,2000,2865
2871,2,2,3500,2866
2872,7,7,5000,2867
2873,4,4,15000,2868
2874,1,1,28500,2869
2875,6,6,2000,2870
2876,2,2,3500,2871
2877,7,7,5000,2872
2878,4,4,15000,2873
2879,1,1,28500,2874
2880,6,6,2000,2875
2881,2,2,3500,2876
2882,7,7,5000,2877
2883,4,4,15000,2878
2884,1,1,28500,2879
2885,6,6,2000,2880
2886,2,2,3500,2881
2887,7,7,5000,2882
2888,4,4,15000,2883
2889,1,1,28500,2884
2890,6,6,2000,2885
2891,2,2,3500,2886
2892,7,7,5000,2887
2893,4,4,15000,2888
2894,1,1,28500,2889
2895,6,6,2000,2890
2896,2,2,3500,2891
2897,7,7,5000,2892
2898,4,4,15000,2893
2899,1,1,28500,2894
2900,6,6,2000,2895
2901,2,2,3500,2896
2902,7,7,5000,2897
2903,4,4,15000,2898
2904,1,1,28500,2899
2905,6,6,2000,2900
2906,2,2,3500,2901
2907,7,7,5000,2902
2908,4,4,15000,2903
2909,1,1,28500,2904
2910,6,6,2000,2905
2911,2,2,3500,2906
2912,7,7,5000,2907
2913,4,4,15000,2908
2914,1,1,28500,2909
2915,6,6,2000,2910
2916,2,2,3500,2911
2917,7,7,5000,2912
2918,4,4,15000,2913
2919,1,1,28500,2914
2920,6,6,2000,2915
2921,2,2,3500,2916
2922,7,7,5000,2917
2923,4,4,15000,2918
2924,1,1,28500,2919
2925,6,6,2000,2920
2926,2,2,3500,2921
2927,7,7,5000,2922
2928,4,4,15000,2923
2929,1,1,28500,2924
2930,6,6,2000,2925
2931,2,2,3500,2926
2932,7,7,5000,2927
2933,4,4,15000,2928
2934,1,1,28500,2929
2935,6,6,2000,2930
2936,2,2,3500,2931
2937,7,7,5000,2932
2938,4,4,15000,2933
2939,1,1,28500,2934
2940,6,6,2000,2935
2941,2,2,3500,2936
2942,7,7,5000,2937
2943,4,4,15000,2938
2944,1,1,28500,2939
2945,6,6,2000,2940
2946,2,2,3500,2941
2947,7,7,5000,2942
2948,4,4,15000,2943
2949,1,1,28500,2944
2950,6,6,2000,2945
2951,2,2,3500,2946
2952,7,7,5000,2947
2953,4,4,15000,2948
2954,1,1,28500,2949
2955,6,6,2000,2950
2956,2,2,3500,2951
2957,7,7,5000,2952
2958,4,4,15000,2953
2959,1,1,28500,2954
2960,6,6,2000,2955
2961,2,2,3500,2956
2962,7,7,5000,2957
2963,4,4,15000,2958
2964,1,1,2000,2959
2965,6,6,3500,2960
2966,2,2,5000,2961
2967,7,7,15000,2962
2968,4,4,28500,2963
2969,1,1,2000,2964
2970,6,6,3500,2965
2971,2,2,5000,2966
2972,7,7,15000,2967
2973,4,4,28500,2968
2974,1,1,2000,2969
2975,6,6,3500,2970
2976,2,2,5000,2971
2977,7,7,15000,2972
2978,4,4,28500,2973
2979,1,1,2000,2974
2980,6,6,3500,2975
2981,2,2,5000,2976
2982,7,7,15000,2977
2983,4,4,28500,2978
2984,1,1,2000,2979
2985,6,6,3500,2980
2986,2,2,5000,2981
2987,7,7,15000,2982
2988,4,4,28500,2983
2989,1,1,2000,2984
2990,6,6,3500,2985
2991,2,2,5000,2986
2992,7,7,15000,2987
2993,4,4,28500,2988
2994,1,1,2000,2989
2995,6,6,3500,2990
2996,2,2,5000,2991
2997,7,7,15000,2992
2998,4,4,28500,2993
2999,1,1,2000,2994
3000,6,6,3500,2995
3001,2,2,5000,2996
3002,7,7,15000,2997
3003,4,4,28500,2998
3004,1,1,2000,2999
3005,6,6,3500,3000
3006,2,2,5000,3001
3007,7,7,15000,3002
3008,4,4,28500,3003
3009,1,1,2000,3004
3010,6,6,3500,3005
3011,2,2,5000,3006
3012,7,7,15000,3007
3013,4,4,28500,3008
3014,1,1,2000,3009
3015,6,6,3500,3010
3016,2,2,5000,3011
3017,7,7,15000,3012
3018,4,4,28500,3013
3019,1,1,2000,3014
3020,6,6,3500,3015
3021,2,2,5000,3016
3022,7,7,15000,3017
3023,4,4,28500,3018
3024,1,1,2000,3019
3025,6,6,3500,3020
3026,2,2,5000,3021
3027,7,7,15000,3022
3028,4,4,28500,3023
3029,1,1,2000,3024
3030,6,6,3500,3025
3031,2,2,5000,3026
3032,7,7,15000,3027
3033,4,4,28500,3028
3034,1,1,2000,3029
3035,6,6,3500,3030
3036,2,2,5000,3031
3037,7,7,15000,3032
3038,4,4,28500,3033
3039,1,1,2000,3034
3040,6,6,3500,3035
3041,2,2,5000,3036
3042,7,7,15000,3037
