"IDDETALLEVENTA","IDPRODUCTO","CANTIDAD","TOTALLINEA","IDFACTURA"
3043,4,4,28500,3038
3044,1,1,2000,3039
3045,6,6,3500,3040
3046,2,2,5000,3041
3047,7,7,15000,3042
3048,4,4,28500,3043
3049,1,1,2000,3044
3050,6,6,3500,3045
3051,2,2,5000,3046
3052,7,7,15000,3047
3053,4,4,28500,3048
3054,1,1,2000,3049
3055,6,6,3500,3050
3056,2,2,5000,3051
3057,7,7,15000,3052
3058,4,4,28500,3053
3059,1,1,2000,3054
3060,6,6,3500,3055
3061,2,2,5000,3056
3062,7,7,15000,3057
3063,4,4,28500,3058
3064,1,1,2000,3059
3065,6,6,3500,3060
3066,2,2,5000,3061
3067,7,7,15000,3062
3068,4,4,28500,3063
3069,1,1,2000,3064
3070,6,6,3500,3065
3071,2,2,5000,3066
3072,7,7,15000,3067
3073,4,4,28500,3068
3074,1,1,2000,3069
3075,6,6,3500,3070
3076,2,2,5000,3071
3077,7,7,15000,3072
3078,4,4,28500,3073
3079,1,1,2000,3074
3080,6,6,3500,3075
3081,2,2,5000,3076
3082,7,7,15000,3077
3083,4,4,28500,3078
3084,1,1,2000,3079
3085,6,6,3500,3080
3086,2,2,5000,3081
3087,7,7,15000,3082
3088,4,4,28500,3083
3089,1,1,2000,3084
3090,6,6,3500,3085
3091,2,2,5000,3086
3092,7,7,15000,3087
3093,4,4,28500,3088
3094,1,1,2000,3089
3095,6,6,3500,3090
3096,2,2,5000,3091
3097,7,7,15000,3092
3098,4,4,28500,3093
3099,1,1,2000,3094
3100,6,6,3500,3095
3101,2,2,5000,3096
3102,7,7,15000,3097
3103,4,4,28500,3098
3104,1,1,2000,3099
3105,6,6,3500,3100
3106,2,2,5000,3101
3107,7,7,15000,3102
3108,4,4,28500,3103
3109,1,1,2000,3104
3110,6,6,3500,3105
3111,2,2,5000,3106
3112,7,7,15000,3107
3113,4,4,28500,3108
3114,1,1,2000,3109
3115,6,6,3500,3110
3116,2,2,5000,3111
3117,7,7,15000,3112
3118,4,4,28500,3113
3119,1,1,2000,3114
3120,6,6,3500,3115
3121,2,2,5000,3116
3122,7,7,15000,3117
3123,4,4,28500,3118
3124,1,1,2000,3119
3125,6,6,3500,3120
3126,2,2,5000,3121
3127,7,7,15000,3122
3128,4,4,28500,3123
3129,1,1,2000,3124
3130,6,6,3500,3125
3131,2,2,5000,3126
3132,7,7,2000,3127
3133,4,4,3500,3128
3134,1,1,5000,3129
3135,6,6,15000,3130
3136,2,2,28500,3131
3137,7,7,2000,3132
3138,4,4,3500,3133
3139,1,1,5000,3134
3140,6,6,15000,3135
3141,2,2,28500,3136
3142,7,7,2000,3137
3143,4,4,3500,3138
3144,1,1,5000,3139
3145,6,6,15000,3140
3146,2,2,28500,3141
3147,7,7,2000,3142
3148,4,4,3500,3143
3149,1,1,5000,3144
3150,6,6,15000,3145
3151,2,2,28500,3146
3152,7,7,2000,3147
3153,4,4,3500,3148
3154,1,1,5000,3149
3155,6,6,15000,3150
3156,2,2,28500,3151
3157,7,7,2000,3152
3158,4,4,3500,3153
3159,1,1,5000,3154
3160,6,6,15000,3155
3161,2,2,28500,3156
3162,7,7,2000,3157
3163,4,4,3500,3158
3164,1,1,5000,3159
3165,6,6,15000,3160
3166,2,2,28500,3161
3167,7,7,2000,3162
3168,4,4,3500,3163
3169,1,1,5000,3164
3170,6,6,15000,3165
3171,2,2,28500,3166
3172,7,7,2000,3167
3173,4,4,3500,3168
3174,1,1,5000,3169
3175,6,6,15000,3170
3176,2,2,28500,3171
3177,7,7,2000,3172
3178,4,4,3500,3173
3179,1,1,5000,3174
3180,6,6,15000,3175
3181,2,2,28500,3176
3182,7,7,2000,3177
3183,4,4,3500,3178
3184,1,1,5000,3179
3185,6,6,15000,3180
3186,2,2,28500,3181
3187,7,7,2000,3182
3188,4,4,3500,3183
3189,1,1,5000,3184
3190,6,6,15000,3185
3191,2,2,28500,3186
3192,7,7,2000,3187
3193,4,4,3500,3188
3194,1,1,5000,3189
3195,6,6,15000,3190
3196,2,2,28500,3191
3197,7,7,2000,3192
3198,4,4,3500,3193
3199,1,1,5000,3194
3200,6,6,15000,3195
3201,2,2,28500,3196
3202,7,7,2000,3197
3203,4,4,3500,3198
3204,1,1,5000,3199
3205,6,6,15000,3200
3206,2,2,28500,3201
3207,7,7,2000,3202
3208,4,4,3500,3203
3209,1,1,5000,3204
3210,6,6,15000,3205
3211,2,2,28500,3206
3212,7,7,2000,3207
3213,4,4,3500,3208
3214,1,1,5000,3209
3215,6,6,15000,3210
3216,2,2,28500,3211
3217,7,7,2000,3212
3218,4,4,3500,3213
3219,1,1,5000,3214
3220,6,6,15000,3215
3221,2,2,28500,3216
3222,7,7,2000,3217
3223,4,4,3500,3218
3224,1,1,5000,3219
3225,6,6,15000,3220
3226,2,2,28500,3221
3227,7,7,2000,3222
3228,4,4,3500,3223
3229,1,1,5000,3224
3230,6,6,15000,3225
3231,2,2,28500,3226
3232,7,7,2000,3227
3233,4,4,3500,3228
3234,1,1,5000,3229
3235,6,6,15000,3230
3236,2,2,28500,3231
3237,7,7,2000,3232
3238,4,4,3500,3233
3239,1,1,5000,3234
3240,6,6,15000,3235
3241,2,2,28500,3236
3242,7,7,2000,3237
3243,4,4,3500,3238
3244,1,1,5000,3239
3245,6,6,15000,3240
3246,2,2,28500,3241
3247,7,7,2000,3242
3248,4,4,3500,3243
3249,1,1,5000,3244
3250,6,6,15000,3245
3251,2,2,28500,3246
3252,7,7,2000,3247
3253,4,4,3500,3248
3254,1,1,5000,3249
3255,6,6,15000,3250
3256,2,2,28500,3251
3257,7,7,2000,3252
3258,4,4,3500,3253
3259,1,1,5000,3254
3260,6,6,15000,3255
3261,2,2,28500,3256
3262,7,7,2000,3257
3263,4,4,3500,3258
3264,1,1,5000,3259
3265,6,6,15000,3260
3266,2,2,28500,3261
3267,7,7,2000,3262
3268,4,4,3500,3263
3269,1,1,5000,3264
3270,6,6,15000,3265
3271,2,2,28500,3266
3272,7,7,2000,3267
3273,4,4,3500,3268
3274,1,1,5000,3269
3275,6,6,15000,3270
3276,2,2,28500,3271
3277,7,7,2000,3272
3278,4,4,3500,3273
3279,1,1,5000,3274
3280,6,6,15000,3275
3281,2,2,28500,3276
3282,7,7,2000,3277
3283,4,4,3500,3278
3284,1,1,5000,3279
3285,6,6,15000,3280
3286,2,2,28500,3281
3287,7,7,2000,3282
3288,4,4,3500,3283
3289,1,1,5000,3284
3290,6,6,15000,3285
3291,2,2,28500,3286
3292,7,7,2000,3287
3293,4,4,3500,3288
3294,1,1,5000,3289
3295,6,6,15000,3290
3296,2,2,28500,3291
3297,7,7,2000,3292
3298,4,4,3500,3293
3299,1,1,5000,3294
3300,6,6,15000,3295
3301,2,2,28500,3296
3302,7,7,2000,3297
3303,4,4,3500,3298
3304,1,1,5000,3299
3305,6,6,15000,3300
3306,2,2,28500,3301
3307,7,7,2000,3302
3308,4,4,3500,3303
3309,1,1,5000,3304
3310,6,6,15000,3305
3311,2,2,2000,3306
3312,7,7,3500,3307
3313,4,4,5000,3308
3314,1,1,15000,3309
3315,6,6,28500,3310
3316,2,2,2000,3311
3317,7,7,3500,3312
3318,4,4,5000,3313
3319,1,1,15000,3314
3320,6,6,28500,3315
3321,2,2,2000,3316
3322,7,7,3500,3317
3323,4,4,5000,3318
3324,1,1,15000,3319
3325,6,6,28500,3320
3326,2,2,2000,3321
3327,7,7,3500,3322
3328,4,4,5000,3323
3329,1,1,15000,3324
3330,6,6,28500,3325
3331,2,2,2000,3326
3332,7,7,3500,3327
3333,4,4,5000,3328
3334,1,1,15000,3329
3335,6,6,28500,3330
3336,2,2,2000,3331
3337,7,7,3500,3332
3338,4,4,5000,3333
3339,1,1,15000,3334
3340,6,6,28500,3335
3341,2,2,2000,3336
3342,7,7,3500,3337
3343,4,4,5000,3338
3344,1,1,15000,3339
3345,6,6,28500,3340
3346,2,2,2000,3341
3347,7,7,3500,3342
3348,4,4,5000,3343
3349,1,1,15000,3344
3350,6,6,28500,3345
3351,2,2,2000,3346
3352,7,7,3500,3347
3353,4,4,5000,3348
3354,1,1,15000,3349
3355,6,6,28500,3350
3356,2,2,2000,3351
3357,7,7,3500,3352
3358,4,4,5000,3353
3359,1,1,15000,3354
3360,6,6,28500,3355
3361,2,2,2000,3356
3362,7,7,3500,3357
3363,4,4,5000,3358
3364,1,1,15000,3359
3365,6,6,28500,3360
3366,2,2,2000,3361
3367,7,7,3500,3362
3368,4,4,5000,3363
3369,1,1,15000,3364
3370,6,6,28500,3365
3371,2,2,2000,3366
3372,7,7,3500,3367
3373,4,4,5000,3368
3374,1,1,15000,3369
3375,6,6,28500,3370
3376,2,2,2000,3371
3377,7,7,3500,3372
3378,4,4,5000,3373
3379,1,1,15000,3374
3380,6,6,28500,3375
3381,2,2,2000,3376
3382,7,7,3500,3377
3383,4,4,5000,3378
3384,1,1,15000,3379
3385,6,6,28500,3380
3386,2,2,2000,3381
3387,7,7,3500,3382
3388,4,4,5000,3383
3389,1,1,15000,3384
3390,6,6,28500,3385
3391,2,2,2000,3386
3392,7,7,3500,3387
3393,4,4,5000,3388
3394,1,1,15000,3389
3395,6,6,28500,3390
3396,2,2,2000,3391
3397,7,7,3500,3392
3398,4,4,5000,3393
3399,1,1,15000,3394
3400,6,6,28500,3395
3401,2,2,2000,3396
3402,7,7,3500,3397
3403,4,4,5000,3398
3404,1,1,15000,3399
3405,6,6,28500,3400
3406,2,2,2000,3401
3407,7,7,3500,3402
3408,4,4,5000,3403
3409,1,1,15000,3404
3410,6,6,28500,3405
3411,2,2,2000,3406
3412,7,7,3500,3407
3413,4,4,5000,3408
3414,1,1,15000,3409
3415,6,6,28500,3410
3416,2,2,2000,3411
3417,7,7,3500,3412
3418,4,4,5000,3413
3419,1,1,15000,3414
3420,6,6,28500,3415
3421,2,2,2000,3416
3422,7,7,3500,3417
3423,4,4,5000,3418
3424,1,1,15000,3419
3425,6,6,28500,3420
3426,2,2,2000,3421
3427,7,7,3500,3422
3428,4,4,5000,3423
3429,1,1,15000,3424
3430,6,6,28500,3425
3431,2,2,2000,3426
3432,7,7,3500,3427
3433,4,4,5000,3428
3434,1,1,15000,3429
3435,6,6,28500,3430
3436,2,2,2000,3431
3437,7,7,3500,3432
3438,4,4,5000,3433
3439,1,1,15000,3434
3440,6,6,28500,3435
3441,2,2,2000,3436
3442,7,7,3500,3437
3443,4,4,5000,3438
3444,1,1,15000,3439
3445,6,6,28500,3440
3446,2,2,2000,3441
3447,7,7,3500,3442
3448,4,4,5000,3443
3449,1,1,15000,3444
3450,6,6,28500,3445
3451,2,2,2000,3446
3452,7,7,3500,3447
3453,4,4,5000,3448
3454,1,1,15000,3449
3455,6,6,28500,3450
3456,2,2,2000,3451
3457,7,7,3500,3452
3458,4,4,5000,3453
3459,1,1,15000,3454
3460,6,6,28500,3455
3461,2,2,2000,3456
3462,7,7,3500,3457
3463,4,4,5000,3458
3464,1,1,15000,3459
3465,6,6,28500,3460
3466,2,2,2000,3461
3467,7,7,3500,3462
3468,4,4,5000,3463
3469,1,1,15000,3464
3470,6,6,28500,3465
3471,2,2,2000,3466
3472,7,7,3500,3467
3473,4,4,5000,3468
3474,1,1,15000,3469
3475,6,6,28500,3470
3476,2,2,2000,3471
3477,7,7,3500,3472
3478,4,4,5000,3473
3479,1,1,15000,3474
3480,6,6,28500,3475
3481,2,2,2000,3476
3482,7,7,3500,3477
3483,4,4,5000,3478
3484,1,1,15000,3479
3485,6,6,2000,3480
3486,2,2,3500,3481
3487,7,7,5000,3482
3488,4,4,15000,3483
3489,1,1,28500,3484
3490,6,6,2000,3485
3491,2,2,3500,3486
3492,7,7,5000,3487
3493,4,4,15000,3488
3494,1,1,28500,3489
3495,6,6,2000,3490
3496,2,2,3500,3491
3497,7,7,5000,3492
3498,4,4,15000,3493
3499,1,1,28500,3494
3500,6,6,2000,3495
3501,2,2,3500,3496
3502,7,7,5000,3497
3503,4,4,15000,3498
3504,1,1,28500,3499
3505,6,6,2000,3500
3506,2,2,3500,3501
3507,7,7,5000,3502
3508,4,4,15000,3503
3509,1,1,28500,3504
3510,6,6,2000,3505
3511,2,2,3500,3506
3512,7,7,5000,3507
3513,4,4,15000,3508
3514,1,1,28500,3509
3515,6,6,2000,3510
3516,2,2,3500,3511
3517,7,7,5000,3512
3518,4,4,15000,3513
3519,1,1,28500,3514
3520,6,6,2000,3515
3521,2,2,3500,3516
3522,7,7,5000,3517
3523,4,4,15000,3518
3524,1,1,28500,3519
3525,6,6,2000,3520
3526,2,2,3500,3521
3527,7,7,5000,3522
3528,4,4,15000,3523
3529,1,1,28500,3524
3530,6,6,2000,3525
3531,2,2,3500,3526
3532,7,7,5000,3527
3533,4,4,15000,3528
3534,1,1,28500,3529
3535,6,6,2000,3530
3536,2,2,3500,3531
3537,7,7,5000,3532
3538,4,4,15000,3533
3539,1,1,28500,3534
3540,6,6,2000,3535
3541,2,2,3500,3536
3542,7,7,5000,3537
3543,4,4,15000,3538
3544,1,1,28500,3539
3545,6,6,2000,3540
3546,2,2,3500,3541
3547,7,7,5000,3542
3548,4,4,15000,3543
3549,1,1,28500,3544
3550,6,6,2000,3545
3551,2,2,3500,3546
3552,7,7,5000,3547
3553,4,4,15000,3548
3554,1,1,28500,3549
3555,6,6,2000,3550
3556,2,2,3500,3551
3557,7,7,5000,3552
3558,4,4,15000,3553
3559,1,1,28500,3554
3560,6,6,2000,3555
3561,2,2,3500,3556
3562,7,7,5000,3557
3563,4,4,15000,3558
3564,1,1,28500,3559
3565,6,6,2000,3560
3566,2,2,3500,3561
3567,7,7,5000,3562
3568,4,4,15000,3563
3569,1,1,28500,3564
3570,6,6,2000,3565
3571,2,2,3500,3566
3572,7,7,5000,3567
3573,4,4,15000,3568
3574,1,1,28500,3569
3575,6,6,2000,3570
3576,2,2,3500,3571
3577,7,7,5000,3572
3578,4,4,15000,3573
3579,1,1,28500,3574
3580,6,6,2000,3575
3581,2,2,3500,3576
3582,7,7,5000,3577
3583,4,4,15000,3578
3584,1,1,28500,3579
3585,6,6,2000,3580
3586,2,2,3500,3581
3587,7,7,5000,3582
3588,4,4,15000,3583
3589,1,1,28500,3584
3590,6,6,2000,3585
3591,2,2,3500,3586
3592,7,7,5000,3587
3593,4,4,15000,3588
3594,1,1,28500,3589
3595,6,6,2000,3590
3596,2,2,3500,3591
3597,7,7,5000,3592
3598,4,4,15000,3593
3599,1,1,28500,3594
3600,6,6,2000,3595
3601,2,2,3500,3596
3602,7,7,5000,3597
3603,4,4,15000,3598
3604,1,1,28500,3599
3605,6,6,2000,3600
3606,2,2,3500,3601
3607,7,7,5000,3602
3608,4,4,15000,3603
3609,1,1,28500,3604
3610,6,6,2000,3605
3611,2,2,3500,3606
3612,7,7,5000,3607
3613,4,4,15000,3608
3614,1,1,28500,3609
3615,6,6,2000,3610
3616,2,2,3500,3611
3617,7,7,5000,3612
3618,4,4,15000,3613
3619,1,1,28500,3614
3620,6,6,2000,3615
3621,2,2,3500,3616
3622,7,7,5000,3617
3623,4,4,15000,3618
3624,1,1,28500,3619
3625,6,6,2000,3620
3626,2,2,3500,3621
3627,7,7,5000,3622
3628,4,4,15000,3623
3629,1,1,28500,3624
3630,6,6,2000,3625
3631,2,2,3500,3626
3632,7,7,5000,3627
3633,4,4,15000,3628
3634,1,1,28500,3629
3635,6,6,2000,3630
3636,2,2,3500,3631
3637,7,7,5000,3632
3638,4,4,15000,3633
3639,1,1,28500,3634
3640,6,6,2000,3635
3641,2,2,3500,3636
3642,7,7,5000,3637
3643,4,4,15000,3638
3644,1,1,28500,3639
3645,6,6,2000,3640
3646,2,2,3500,3641
3647,7,7,5000,3642
3648,4,4,15000,3643
3649,1,1,28500,3644
3650,6,6,2000,3645
3651,2,2,3500,3646
3652,7,7,5000,3647
3653,4,4,15000,3648
3654,1,1,28500,3649
3655,6,6,2000,3650
3656,2,2,3500,3651
3657,7,7,5000,3652
3658,4,4,15000,3653
3659,1,1,28500,3654
3660,6,6,2000,3655
3661,2,2,3500,3656
3662,7,7,5000,3657
3663,4,4,15000,3658
3664,1,1,2000,3659
3665,6,6,3500,3660
3666,2,2,5000,3661
3667,7,7,15000,3662
3668,4,4,28500,3663
3669,1,1,2000,3664
3670,6,6,3500,3665
3671,2,2,5000,3666
3672,7,7,15000,3667
3673,4,4,28500,3668
3674,1,1,2000,3669
3675,6,6,3500,3670
3676,2,2,5000,3671
3677,7,7,15000,3672
3678,4,4,28500,3673
3679,1,1,2000,3674
3680,6,6,3500,3675
3681,2,2,5000,3676
3682,7,7,15000,3677
3683,4,4,28500,3678
3684,1,1,2000,3679
3685,6,6,3500,3680
3686,2,2,5000,3681
3687,7,7,15000,3682
3688,4,4,28500,3683
3689,1,1,2000,3684
3690,6,6,3500,3685
3691,2,2,5000,3686
3692,7,7,15000,3687
3693,4,4,28500,3688
3694,1,1,2000,3689
3695,6,6,3500,3690
3696,2,2,5000,3691
3697,7,7,15000,3692
3698,4,4,28500,3693
3699,1,1,2000,3694
3700,6,6,3500,3695
3701,2,2,5000,3696
3702,7,7,15000,3697
3703,4,4,28500,3698
3704,1,1,2000,3699
3705,6,6,3500,3700
3706,2,2,5000,3701
3707,7,7,15000,3702
3708,4,4,28500,3703
3709,1,1,2000,3704
3710,6,6,3500,3705
3711,2,2,5000,3706
3712,7,7,15000,3707
3713,4,4,28500,3708
3714,1,1,2000,3709
3715,6,6,3500,3710
3716,2,2,5000,3711
3717,7,7,15000,3712
3718,4,4,28500,3713
3719,1,1,2000,3714
3720,6,6,3500,3715
3721,2,2,5000,3716
3722,7,7,15000,3717
3723,4,4,28500,3718
3724,1,1,2000,3719
3725,6,6,3500,3720
3726,2,2,5000,3721
3727,7,7,15000,3722
3728,4,4,28500,3723
3729,1,1,2000,3724
3730,6,6,3500,3725
3731,2,2,5000,3726
3732,7,7,15000,3727
3733,4,4,28500,3728
3734,1,1,2000,3729
3735,6,6,3500,3730
3736,2,2,5000,3731
3737,7,7,15000,3732
3738,4,4,28500,3733
3739,1,1,2000,3734
3740,6,6,3500,3735
3741,2,2,5000,3736
3742,7,7,15000,3737
3743,4,4,28500,3738
3744,1,1,2000,3739
3745,6,6,3500,3740
3746,2,2,5000,3741
3747,7,7,15000,3742
3748,4,4,28500,3743
3749,1,1,2000,3744
3750,6,6,3500,3745
3751,2,2,5000,3746
3752,7,7,15000,3747
3753,4,4,28500,3748
3754,1,1,2000,3749
3755,6,6,3500,3750
3756,2,2,5000,3751
3757,7,7,15000,3752
3758,4,4,28500,3753
3759,1,1,2000,3754
3760,6,6,3500,3755
3761,2,2,5000,3756
3762,7,7,15000,3757
3763,4,4,28500,3758
3764,1,1,2000,3759
3765,6,6,3500,3760
3766,2,2,5000,3761
3767,7,7,15000,3762
3768,4,4,28500,3763
3769,1,1,2000,3764
3770,6,6,3500,3765
3771,2,2,5000,3766
3772,7,7,15000,3767
3773,4,4,28500,3768
3774,1,1,2000,3769
3775,6,6,3500,3770
3776,2,2,5000,3771
3777,7,7,15000,3772
3778,4,4,28500,3773
3779,1,1,2000,3774
3780,6,6,3500,3775
3781,2,2,5000,3776
3782,7,7,15000,3777
3783,4,4,28500,3778
3784,1,1,2000,3779
3785,6,6,3500,3780
3786,2,2,5000,3781
3787,7,7,15000,3782
3788,4,4,28500,3783
3789,1,1,2000,3784
3790,6,6,3500,3785
3791,2,2,5000,3786
3792,7,7,15000,3787
3793,4,4,28500,3788
3794,1,1,2000,3789
3795,6,6,3500,3790
3796,2,2,5000,3791
3797,7,7,15000,3792
3798,4,4,28500,3793
3799,1,1,2000,3794
3800,6,6,3500,3795
3801,2,2,5000,3796
3802,7,7,15000,3797
3803,4,4,28500,3798
3804,1,1,2000,3799
3805,6,6,3500,3800
3806,2,2,5000,3801
3807,7,7,15000,3802
3808,4,4,28500,3803
3809,1,1,2000,3804
3810,6,6,3500,3805
3811,2,2,5000,3806
3812,7,7,15000,3807
3813,4,4,28500,3808
3814,1,1,2000,3809
3815,6,6,3500,3810
3816,2,2,5000,3811
3817,7,7,15000,3812
3818,4,4,28500,3813
3819,1,1,2000,3814
3820,6,6,3500,3815
3821,2,2,5000,3816
3822,7,7,15000,3817
3823,4,4,28500,3818
3824,1,1,2000,3819
3825,6,6,3500,3820
3826,2,2,5000,3821
3827,7,7,15000,3822
3828,4,4,28500,3823
3829,1,1,2000,3824
3830,6,6,3500,3825
3831,2,2,5000,3826
3832,7,7,2000,3827
3833,4,4,3500,3828
3834,1,1,5000,3829
3835,6,6,15000,3830
3836,2,2,28500,3831
3837,7,7,2000,3832
3838,4,4,3500,3833
3839,1,1,5000,3834
3840,6,6,15000,3835
3841,2,2,28500,3836
3842,7,7,2000,3837
3843,4,4,3500,3838
3844,1,1,5000,3839
3845,6,6,15000,3840
3846,2,2,28500,3841
3847,7,7,2000,3842
3848,4,4,3500,3843
3849,1,1,5000,3844
3850,6,6,15000,3845
3851,2,2,28500,3846
3852,7,7,2000,3847
3853,4,4,3500,3848
3854,1,1,5000,3849
3855,6,6,15000,3850
3856,2,2,28500,3851
3857,7,7,2000,3852
3858,4,4,3500,3853
3859,1,1,5000,3854
3860,6,6,15000,3855
3861,2,2,28500,3856
3862,7,7,2000,3857
3863,4,4,3500,3858
3864,1,1,5000,3859
3865,6,6,15000,3860
3866,2,2,28500,3861
3867,7,7,2000,3862
3868,4,4,3500,3863
3869,1,1,5000,3864
3870,6,6,15000,3865
3871,2,2,28500,3866
3872,7,7,2000,3867
3873,4,4,3500,3868
3874,1,1,5000,3869
3875,6,6,15000,3870
3876,2,2,28500,3871
3877,7,7,2000,3872
3878,4,4,3500,3873
3879,1,1,5000,3874
3880,6,6,15000,3875
3881,2,2,28500,3876
3882,7,7,2000,3877
3883,4,4,3500,3878
3884,1,1,5000,3879
3885,6,6,15000,3880
3886,2,2,28500,3881
3887,7,7,2000,3882
3888,4,4,3500,3883
3889,1,1,5000,3884
3890,6,6,15000,3885
3891,2,2,28500,3886
3892,7,7,2000,3887
3893,4,4,3500,3888
3894,1,1,5000,3889
3895,6,6,15000,3890
3896,2,2,28500,3891
3897,7,7,2000,3892
3898,4,4,3500,3893
3899,1,1,5000,3894
3900,6,6,15000,3895
3901,2,2,28500,3896
3902,7,7,2000,3897
3903,4,4,3500,3898
3904,1,1,5000,3899
3905,6,6,15000,3900
3906,2,2,28500,3901
3907,7,7,2000,3902
3908,4,4,3500,3903
3909,1,1,5000,3904
3910,6,6,15000,3905
3911,2,2,28500,3906
3912,7,7,2000,3907
3913,4,4,3500,3908
3914,1,1,5000,3909
3915,6,6,15000,3910
3916,2,2,28500,3911
3917,7,7,2000,3912
3918,4,4,3500,3913
3919,1,1,5000,3914
3920,6,6,15000,3915
3921,2,2,28500,3916
3922,7,7,2000,3917
3923,4,4,3500,3918
3924,1,1,5000,3919
3925,6,6,15000,3920
3926,2,2,28500,3921
3927,7,7,2000,3922
3928,4,4,3500,3923
3929,1,1,5000,3924
3930,6,6,15000,3925
3931,2,2,28500,3926
3932,7,7,2000,3927
3933,4,4,3500,3928
3934,1,1,5000,3929
3935,6,6,15000,3930
3936,2,2,28500,3931
3937,7,7,2000,3932
3938,4,4,3500,3933
3939,1,1,5000,3934
3940,6,6,15000,3935
3941,2,2,28500,3936
3942,7,7,2000,3937
3943,4,4,3500,3938
3944,1,1,5000,3939
3945,6,6,15000,3940
3946,2,2,28500,3941
3947,7,7,2000,3942
3948,4,4,3500,3943
3949,1,1,5000,3944
3950,6,6,15000,3945
3951,2,2,28500,3946
3952,7,7,2000,3947
3953,4,4,3500,3948
3954,1,1,5000,3949
3955,6,6,15000,3950
3956,2,2,28500,3951
3957,7,7,2000,3952
3958,4,4,3500,3953
3959,1,1,5000,3954
3960,6,6,15000,3955
3961,2,2,28500,3956
3962,7,7,2000,3957
3963,4,4,3500,3958
3964,1,1,5000,3959
3965,6,6,15000,3960
3966,2,2,28500,3961
3967,7,7,2000,3962
3968,4,4,3500,3963
3969,1,1,5000,3964
3970,6,6,15000,3965
3971,2,2,28500,3966
3972,7,7,2000,3967
3973,4,4,3500,3968
3974,1,1,5000,3969
3975,6,6,15000,3970
3976,2,2,28500,3971
3977,7,7,2000,3972
3978,4,4,3500,3973
3979,1,1,5000,3974
3980,6,6,15000,3975
3981,2,2,28500,3976
3982,7,7,2000,3977
3983,4,4,3500,3978
3984,1,1,5000,3979
3985,6,6,15000,3980
3986,2,2,28500,3981
3987,7,7,2000,3982
3988,4,4,3500,3983
3989,1,1,5000,3984
3990,6,6,15000,3985
3991,2,2,28500,3986
3992,7,7,2000,3987
3993,4,4,3500,3988
3994,1,1,5000,3989
3995,6,6,15000,3990
3996,2,2,28500,3991
3997,7,7,2000,3992
3998,4,4,3500,3993
3999,1,1,5000,3994
4000,6,6,15000,3995
4001,2,2,28500,3996
4002,7,7,2000,3997
4003,4,4,3500,3998
4004,1,1,5000,3999
4005,6,6,15000,4000
4006,2,2,28500,4001
4007,7,7,2000,4002
4008,4,4,3500,4003
4009,1,1,5000,4004
4010,6,6,15000,4005
4011,2,2,2000,4006
4012,7,7,3500,4007
4013,4,4,5000,4008
4014,1,1,15000,4009
4015,6,6,28500,4010
4016,2,2,2000,4011
4017,7,7,3500,4012
4018,4,4,5000,4013
4019,1,1,15000,4014
