"IDDETALLEVENTA","IDPRODUCTO","CANTIDAD","TOTALLINEA","IDFACTURA"
4020,6,6,28500,4015
4021,2,2,2000,4016
4022,7,7,3500,4017
4023,4,4,5000,4018
4024,1,1,15000,4019
4025,6,6,28500,4020
4026,2,2,2000,4021
4027,7,7,3500,4022
4028,4,4,5000,4023
4029,1,1,15000,4024
4030,6,6,28500,4025
4031,2,2,2000,4026
4032,7,7,3500,4027
4033,4,4,5000,4028
4034,1,1,15000,4029
4035,6,6,28500,4030
4036,2,2,2000,4031
4037,7,7,3500,4032
4038,4,4,5000,4033
4039,1,1,15000,4034
4040,6,6,28500,4035
4041,2,2,2000,4036
4042,7,7,3500,4037
4043,4,4,5000,4038
4044,1,1,15000,4039
4045,6,6,28500,4040
4046,2,2,2000,4041
4047,7,7,3500,4042
4048,4,4,5000,4043
4049,1,1,15000,4044
4050,6,6,28500,4045
4051,2,2,2000,4046
4052,7,7,3500,4047
4053,4,4,5000,4048
4054,1,1,15000,4049
4055,6,6,28500,4050
4056,2,2,2000,4051
4057,7,7,3500,4052
4058,4,4,5000,4053
4059,1,1,15000,4054
4060,6,6,28500,4055
4061,2,2,2000,4056
4062,7,7,3500,4057
4063,4,4,5000,4058
4064,1,1,15000,4059
4065,6,6,28500,4060
4066,2,2,2000,4061
4067,7,7,3500,4062
4068,4,4,5000,4063
4069,1,1,15000,4064
4070,6,6,28500,4065
4071,2,2,2000,4066
4072,7,7,3500,4067
4073,4,4,5000,4068
4074,1,1,15000,4069
4075,6,6,28500,4070
4076,2,2,2000,4071
4077,7,7,3500,4072
4078,4,4,5000,4073
4079,1,1,15000,4074
4080,6,6,28500,4075
4081,2,2,2000,4076
4082,7,7,3500,4077
4083,4,4,5000,4078
4084,1,1,15000,4079
4085,6,6,28500,4080
4086,2,2,2000,4081
4087,7,7,3500,4082
4088,4,4,5000,4083
4089,1,1,15000,4084
4090,6,6,28500,4085
4091,2,2,2000,4086
4092,7,7,3500,4087
4093,4,4,5000,4088
4094,1,1,15000,4089
4095,6,6,28500,4090
4096,2,2,2000,4091
4097,7,7,3500,4092
4098,4,4,5000,4093
4099,1,1,15000,4094
4100,6,6,28500,4095
4101,2,2,2000,4096
4102,7,7,3500,4097
4103,4,4,5000,4098
4104,1,1,15000,4099
4105,6,6,28500,4100
4106,2,2,2000,4101
4107,7,7,3500,4102
4108,4,4,5000,4103
4109,1,1,15000,4104
4110,6,6,28500,4105
4111,2,2,2000,4106
4112,7,7,3500,4107
4113,4,4,5000,4108
4114,1,1,15000,4109
4115,6,6,28500,4110
4116,2,2,2000,4111
4117,7,7,3500,4112
4118,4,4,5000,4113
4119,1,1,15000,4114
4120,6,6,28500,4115
4121,2,2,2000,4116
4122,7,7,3500,4117
4123,4,4,5000,4118
4124,1,1,15000,4119
4125,6,6,28500,4120
4126,2,2,2000,4121
4127,7,7,3500,4122
4128,4,4,5000,4123
4129,1,1,15000,4124
4130,6,6,28500,4125
4131,2,2,2000,4126
4132,7,7,3500,4127
4133,4,4,5000,4128
4134,1,1,15000,4129
4135,6,6,28500,4130
4136,2,2,2000,4131
4137,7,7,3500,4132
4138,4,4,5000,4133
4139,1,1,15000,4134
4140,6,6,28500,4135
4141,2,2,2000,4136
4142,7,7,3500,4137
4143,4,4,5000,4138
4144,1,1,15000,4139
4145,6,6,28500,4140
4146,2,2,2000,4141
4147,7,7,3500,4142
4148,4,4,5000,4143
4149,1,1,15000,4144
4150,6,6,28500,4145
4151,2,2,2000,4146
4152,7,7,3500,4147
4153,4,4,5000,4148
4154,1,1,15000,4149
4155,6,6,28500,4150
4156,2,2,2000,4151
4157,7,7,3500,4152
4158,4,4,5000,4153
4159,1,1,15000,4154
4160,6,6,28500,4155
4161,2,2,2000,4156
4162,7,7,3500,4157
4163,4,4,5000,4158
4164,1,1,15000,4159
4165,6,6,28500,4160
4166,2,2,2000,4161
4167,7,7,3500,4162
4168,4,4,5000,4163
4169,1,1,15000,4164
4170,6,6,28500,4165
4171,2,2,2000,4166
4172,7,7,3500,4167
4173,4,4,5000,4168
4174,1,1,15000,4169
4175,6,6,28500,4170
4176,2,2,2000,4171
4177,7,7,3500,4172
4178,4,4,5000,4173
4179,1,1,15000,4174
4180,6,6,28500,4175
4181,2,2,2000,4176
4182,7,7,3500,4177
4183,4,4,5000,4178
4184,1,1,15000,4179
4185,6,6,2000,4180
4186,2,2,3500,4181
4187,7,7,5000,4182
4188,4,4,15000,4183
4189,1,1,28500,4184
4190,6,6,2000,4185
4191,2,2,3500,4186
4192,7,7,5000,4187
4193,4,4,15000,4188
4194,1,1,28500,4189
4195,6,6,2000,4190
4196,2,2,3500,4191
4197,7,7,5000,4192
4198,4,4,15000,4193
4199,1,1,28500,4194
4200,6,6,2000,4195
4201,2,2,3500,4196
4202,7,7,5000,4197
4203,4,4,15000,4198
4204,1,1,28500,4199
4205,6,6,2000,4200
4206,2,2,3500,4201
4207,7,7,5000,4202
4208,4,4,15000,4203
4209,1,1,28500,4204
4210,6,6,2000,4205
4211,2,2,3500,4206
4212,7,7,5000,4207
4213,4,4,15000,4208
4214,1,1,28500,4209
4215,6,6,2000,4210
4216,2,2,3500,4211
4217,7,7,5000,4212
4218,4,4,15000,4213
4219,1,1,28500,4214
4220,6,6,2000,4215
4221,2,2,3500,4216
4222,7,7,5000,4217
4223,4,4,15000,4218
4224,1,1,28500,4219
4225,6,6,2000,4220
4226,2,2,3500,4221
4227,7,7,5000,4222
4228,4,4,15000,4223
4229,1,1,28500,4224
4230,6,6,2000,4225
4231,2,2,3500,4226
4232,7,7,5000,4227
4233,4,4,15000,4228
4234,1,1,28500,4229
4235,6,6,2000,4230
4236,2,2,3500,4231
4237,7,7,5000,4232
4238,4,4,15000,4233
4239,1,1,28500,4234
4240,6,6,2000,4235
4241,2,2,3500,4236
4242,7,7,5000,4237
4243,4,4,15000,4238
4244,1,1,28500,4239
4245,6,6,2000,4240
4246,2,2,3500,4241
4247,7,7,5000,4242
4248,4,4,15000,4243
4249,1,1,28500,4244
4250,6,6,2000,4245
4251,2,2,3500,4246
4252,7,7,5000,4247
4253,4,4,15000,4248
4254,1,1,28500,4249
4255,6,6,2000,4250
4256,2,2,3500,4251
4257,7,7,5000,4252
4258,4,4,15000,4253
4259,1,1,28500,4254
4260,6,6,2000,4255
4261,2,2,3500,4256
4262,7,7,5000,4257
4263,4,4,15000,4258
4264,1,1,28500,4259
4265,6,6,2000,4260
4266,2,2,3500,4261
4267,7,7,5000,4262
4268,4,4,15000,4263
4269,1,1,28500,4264
4270,6,6,2000,4265
4271,2,2,3500,4266
4272,7,7,5000,4267
4273,4,4,15000,4268
4274,1,1,28500,4269
4275,6,6,2000,4270
4276,2,2,3500,4271
4277,7,7,5000,4272
4278,4,4,15000,4273
4279,1,1,28500,4274
4280,6,6,2000,4275
4281,2,2,3500,4276
4282,7,7,5000,4277
4283,4,4,15000,4278
4284,1,1,28500,4279
4285,6,6,2000,4280
4286,2,2,3500,4281
4287,7,7,5000,4282
4288,4,4,15000,4283
4289,1,1,28500,4284
4290,6,6,2000,4285
4291,2,2,3500,4286
4292,7,7,5000,4287
4293,4,4,15000,4288
4294,1,1,28500,4289
4295,6,6,2000,4290
4296,2,2,3500,4291
4297,7,7,5000,4292
4298,4,4,15000,4293
4299,1,1,28500,4294
4300,6,6,2000,4295
4301,2,2,3500,4296
4302,7,7,5000,4297
4303,4,4,15000,4298
4304,1,1,28500,4299
4305,6,6,2000,4300
4306,2,2,3500,4301
4307,7,7,5000,4302
4308,4,4,15000,4303
4309,1,1,28500,4304
4310,6,6,2000,4305
4311,2,2,3500,4306
4312,7,7,5000,4307
4313,4,4,15000,4308
4314,1,1,28500,4309
4315,6,6,2000,4310
4316,2,2,3500,4311
4317,7,7,5000,4312
4318,4,4,15000,4313
4319,1,1,28500,4314
4320,6,6,2000,4315
4321,2,2,3500,4316
4322,7,7,5000,4317
4323,4,4,15000,4318
4324,1,1,28500,4319
4325,6,6,2000,4320
4326,2,2,3500,4321
4327,7,7,5000,4322
4328,4,4,15000,4323
4329,1,1,28500,4324
4330,6,6,2000,4325
4331,2,2,3500,4326
4332,7,7,5000,4327
4333,4,4,15000,4328
4334,1,1,28500,4329
4335,6,6,2000,4330
4336,2,2,3500,4331
4337,7,7,5000,4332
4338,4,4,15000,4333
4339,1,1,28500,4334
4340,6,6,2000,4335
4341,2,2,3500,4336
4342,7,7,5000,4337
4343,4,4,15000,4338
4344,1,1,28500,4339
4345,6,6,2000,4340
4346,2,2,3500,4341
4347,7,7,5000,4342
4348,4,4,15000,4343
4349,1,1,28500,4344
4350,6,6,2000,4345
4351,2,2,3500,4346
4352,7,7,5000,4347
4353,4,4,15000,4348
4354,1,1,28500,4349
4355,6,6,2000,4350
4356,2,2,3500,4351
4357,7,7,5000,4352
4358,4,4,15000,4353
4359,1,1,28500,4354
4360,6,6,2000,4355
4361,2,2,3500,4356
4362,7,7,5000,4357
4363,4,4,15000,4358
4364,1,1,2000,4359
4365,6,6,3500,4360
4366,2,2,5000,4361
4367,7,7,15000,4362
4368,4,4,28500,4363
4369,1,1,2000,4364
4370,6,6,3500,4365
4371,2,2,5000,4366
4372,7,7,15000,4367
4373,4,4,28500,4368
4374,1,1,2000,4369
4375,6,6,3500,4370
4376,2,2,5000,4371
4377,7,7,15000,4372
4378,4,4,28500,4373
4379,1,1,2000,4374
4380,6,6,3500,4375
4381,2,2,5000,4376
4382,7,7,15000,4377
4383,4,4,28500,4378
4384,1,1,2000,4379
4385,6,6,3500,4380
4386,2,2,5000,4381
4387,7,7,15000,4382
4388,4,4,28500,4383
4389,1,1,2000,4384
4390,6,6,3500,4385
4391,2,2,5000,4386
4392,7,7,15000,4387
4393,4,4,28500,4388
4394,1,1,2000,4389
4395,6,6,3500,4390
4396,2,2,5000,4391
4397,7,7,15000,4392
4398,4,4,28500,4393
4399,1,1,2000,4394
4400,6,6,3500,4395
4401,2,2,5000,4396
4402,7,7,15000,4397
4403,4,4,28500,4398
4404,1,1,2000,4399
4405,6,6,3500,4400
4406,2,2,5000,4401
4407,7,7,15000,4402
4408,4,4,28500,4403
4409,1,1,2000,4404
4410,6,6,3500,4405
4411,2,2,5000,4406
4412,7,7,15000,4407
4413,4,4,28500,4408
4414,1,1,2000,4409
4415,6,6,3500,4410
4416,2,2,5000,4411
4417,7,7,15000,4412
4418,4,4,28500,4413
4419,1,1,2000,4414
4420,6,6,3500,4415
4421,2,2,5000,4416
4422,7,7,15000,4417
4423,4,4,28500,4418
4424,1,1,2000,4419
4425,6,6,3500,4420
4426,2,2,5000,4421
4427,7,7,15000,4422
4428,4,4,28500,4423
4429,1,1,2000,4424
4430,6,6,3500,4425
4431,2,2,5000,4426
4432,7,7,15000,4427
4433,4,4,28500,4428
4434,1,1,2000,4429
4435,6,6,3500,4430
4436,2,2,5000,4431
4437,7,7,15000,4432
4438,4,4,28500,4433
4439,1,1,2000,4434
4440,6,6,3500,4435
4441,2,2,5000,4436
4442,7,7,15000,4437
4443,4,4,28500,4438
4444,1,1,2000,4439
4445,6,6,3500,4440
4446,2,2,5000,4441
4447,7,7,15000,4442
4448,4,4,28500,4443
4449,1,1,2000,4444
4450,6,6,3500,4445
4451,2,2,5000,4446
4452,7,7,15000,4447
4453,4,4,28500,4448
4454,1,1,2000,4449
4455,6,6,3500,4450
4456,2,2,5000,4451
4457,7,7,15000,4452
4458,4,4,28500,4453
4459,1,1,2000,4454
4460,6,6,3500,4455
4461,2,2,5000,4456
4462,7,7,15000,4457
4463,4,4,28500,4458
4464,1,1,2000,4459
4465,6,6,3500,4460
4466,2,2,5000,4461
4467,7,7,15000,4462
4468,4,4,28500,4463
4469,1,1,2000,4464
4470,6,6,3500,4465
4471,2,2,5000,4466
4472,7,7,15000,4467
4473,4,4,28500,4468
4474,1,1,2000,4469
4475,6,6,3500,4470
4476,2,2,5000,4471
4477,7,7,15000,4472
4478,4,4,28500,4473
4479,1,1,2000,4474
4480,6,6,3500,4475
4481,2,2,5000,4476
4482,7,7,15000,4477
4483,4,4,28500,4478
4484,1,1,2000,4479
4485,6,6,3500,4480
4486,2,2,5000,4481
4487,7,7,15000,4482
4488,4,4,28500,4483
4489,1,1,2000,4484
4490,6,6,3500,4485
4491,2,2,5000,4486
4492,7,7,15000,4487
4493,4,4,28500,4488
4494,1,1,2000,4489
4495,6,6,3500,4490
4496,2,2,5000,4491
4497,7,7,15000,4492
4498,4,4,28500,4493
4499,1,1,2000,4494
4500,6,6,3500,4495
4501,2,2,5000,4496
4502,7,7,15000,4497
4503,4,4,28500,4498
4504,1,1,2000,4499
4505,6,6,3500,4500
4506,2,2,5000,4501
4507,7,7,15000,4502
4508,4,4,28500,4503
4509,1,1,2000,4504
4510,6,6,3500,4505
4511,2,2,5000,4506
4512,7,7,15000,4507
4513,4,4,28500,4508
4514,1,1,2000,4509
4515,6,6,3500,4510
4516,2,2,5000,4511
4517,7,7,15000,4512
4518,4,4,28500,4513
4519,1,1,2000,4514
4520,6,6,3500,4515
4521,2,2,5000,4516
4522,7,7,15000,4517
4523,4,4,28500,4518
4524,1,1,2000,4519
4525,6,6,3500,4520
4526,2,2,5000,4521
4527,7,7,15000,4522
4528,4,4,28500,4523
4529,1,1,2000,4524
4530,6,6,3500,4525
4531,2,2,5000,4526
4532,7,7,2000,4527
4533,4,4,3500,4528
4534,1,1,5000,4529
4535,6,6,15000,4530
4536,2,2,28500,4531
4537,7,7,2000,4532
4538,4,4,3500,4533
4539,1,1,5000,4534
4540,6,6,15000,4535
4541,2,2,28500,4536
4542,7,7,2000,4537
4543,4,4,3500,4538
4544,1,1,5000,4539
4545,6,6,15000,4540
4546,2,2,28500,4541
4547,7,7,2000,4542
4548,4,4,3500,4543
4549,1,1,5000,4544
4550,6,6,15000,4545
4551,2,2,28500,4546
4552,7,7,2000,4547
4553,4,4,3500,4548
4554,1,1,5000,4549
4555,6,6,15000,4550
4556,2,2,28500,4551
4557,7,7,2000,4552
4558,4,4,3500,4553
4559,1,1,5000,4554
4560,6,6,15000,4555
4561,2,2,28500,4556
4562,7,7,2000,4557
4563,4,4,3500,4558
4564,1,1,5000,4559
4565,6,6,15000,4560
4566,2,2,28500,4561
4567,7,7,2000,4562
4568,4,4,3500,4563
4569,1,1,5000,4564
4570,6,6,15000,4565
4571,2,2,28500,4566
4572,7,7,2000,4567
4573,4,4,3500,4568
4574,1,1,5000,4569
4575,6,6,15000,4570
4576,2,2,28500,4571
4577,7,7,2000,4572
4578,4,4,3500,4573
4579,1,1,5000,4574
4580,6,6,15000,4575
4581,2,2,28500,4576
4582,7,7,2000,4577
4583,4,4,3500,4578
4584,1,1,5000,4579
4585,6,6,15000,4580
4586,2,2,28500,4581
4587,7,7,2000,4582
4588,4,4,3500,4583
4589,1,1,5000,4584
4590,6,6,15000,4585
4591,2,2,28500,4586
4592,7,7,2000,4587
4593,4,4,3500,4588
4594,1,1,5000,4589
4595,6,6,15000,4590
4596,2,2,28500,4591
4597,7,7,2000,4592
4598,4,4,3500,4593
4599,1,1,5000,4594
4600,6,6,15000,4595
4601,2,2,28500,4596
4602,7,7,2000,4597
4603,4,4,3500,4598
4604,1,1,5000,4599
4605,6,6,15000,4600
4606,2,2,28500,4601
4607,7,7,2000,4602
4608,4,4,3500,4603
4609,1,1,5000,4604
4610,6,6,15000,4605
4611,2,2,28500,4606
4612,7,7,2000,4607
4613,4,4,3500,4608
4614,1,1,5000,4609
4615,6,6,15000,4610
4616,2,2,28500,4611
4617,7,7,2000,4612
4618,4,4,3500,4613
4619,1,1,5000,4614
4620,6,6,15000,4615
4621,2,2,28500,4616
4622,7,7,2000,4617
4623,4,4,3500,4618
4624,1,1,5000,4619
4625,6,6,15000,4620
4626,2,2,28500,4621
4627,7,7,2000,4622
4628,4,4,3500,4623
4629,1,1,5000,4624
4630,6,6,15000,4625
4631,2,2,28500,4626
4632,7,7,2000,4627
4633,4,4,3500,4628
4634,1,1,5000,4629
4635,6,6,15000,4630
4636,2,2,28500,4631
4637,7,7,2000,4632
4638,4,4,3500,4633
4639,1,1,5000,4634
4640,6,6,15000,4635
4641,2,2,28500,4636
4642,7,7,2000,4637
4643,4,4,3500,4638
4644,1,1,5000,4639
4645,6,6,15000,4640
4646,2,2,28500,4641
4647,7,7,2000,4642
4648,4,4,3500,4643
4649,1,1,5000,4644
4650,6,6,15000,4645
4651,2,2,28500,4646
4652,7,7,2000,4647
4653,4,4,3500,4648
4654,1,1,5000,4649
4655,6,6,15000,4650
4656,2,2,28500,4651
4657,7,7,2000,4652
4658,4,4,3500,4653
4659,1,1,5000,4654
4660,6,6,15000,4655
4661,2,2,28500,4656
4662,7,7,2000,4657
4663,4,4,3500,4658
4664,1,1,5000,4659
4665,6,6,15000,4660
4666,2,2,28500,4661
4667,7,7,2000,4662
4668,4,4,3500,4663
4669,1,1,5000,4664
4670,6,6,15000,4665
4671,2,2,28500,4666
4672,7,7,2000,4667
4673,4,4,3500,4668
4674,1,1,5000,4669
4675,6,6,15000,4670
4676,2,2,28500,4671
4677,7,7,2000,4672
4678,4,4,3500,4673
4679,1,1,5000,4674
4680,6,6,15000,4675
4681,2,2,28500,4676
4682,7,7,2000,4677
4683,4,4,3500,4678
4684,1,1,5000,4679
4685,6,6,15000,4680
4686,2,2,28500,4681
4687,7,7,2000,4682
4688,4,4,3500,4683
4689,1,1,5000,4684
4690,6,6,15000,4685
4691,2,2,28500,4686
4692,7,7,2000,4687
4693,4,4,3500,4688
4694,1,1,5000,4689
4695,6,6,15000,4690
4696,2,2,28500,4691
4697,7,7,2000,4692
4698,4,4,3500,4693
4699,1,1,5000,4694
4700,6,6,15000,4695
4701,2,2,28500,4696
4702,7,7,2000,4697
4703,4,4,3500,4698
4704,1,1,5000,4699
4705,6,6,15000,4700
4706,2,2,28500,4701
4707,7,7,2000,4702
4708,4,4,3500,4703
4709,1,1,5000,4704
4710,6,6,15000,4705
4711,2,2,2000,4706
4712,7,7,3500,4707
4713,4,4,5000,4708
4714,1,1,15000,4709
4715,6,6,28500,4710
4716,2,2,2000,4711
4717,7,7,3500,4712
4718,4,4,5000,4713
4719,1,1,15000,4714
4720,6,6,28500,4715
4721,2,2,2000,4716
4722,7,7,3500,4717
4723,4,4,5000,4718
4724,1,1,15000,4719
4725,6,6,28500,4720
4726,2,2,2000,4721
4727,7,7,3500,4722
4728,4,4,5000,4723
4729,1,1,15000,4724
4730,6,6,28500,4725
4731,2,2,2000,4726
4732,7,7,3500,4727
4733,4,4,5000,4728
4734,1,1,15000,4729
4735,6,6,28500,4730
4736,2,2,2000,4731
4737,7,7,3500,4732
4738,4,4,5000,4733
4739,1,1,15000,4734
4740,6,6,28500,4735
4741,2,2,2000,4736
4742,7,7,3500,4737
4743,4,4,5000,4738
4744,1,1,15000,4739
4745,6,6,28500,4740
4746,2,2,2000,4741
4747,7,7,3500,4742
4748,4,4,5000,4743
4749,1,1,15000,4744
4750,6,6,28500,4745
4751,2,2,2000,4746
4752,7,7,3500,4747
4753,4,4,5000,4748
4754,1,1,15000,4749
4755,6,6,28500,4750
4756,2,2,2000,4751
4757,7,7,3500,4752
4758,4,4,5000,4753
4759,1,1,15000,4754
4760,6,6,28500,4755
4761,2,2,2000,4756
4762,7,7,3500,4757
4763,4,4,5000,4758
4764,1,1,15000,4759
4765,6,6,28500,4760
4766,2,2,2000,4761
4767,7,7,3500,4762
4768,4,4,5000,4763
4769,1,1,15000,4764
4770,6,6,28500,4765
4771,2,2,2000,4766
4772,7,7,3500,4767
4773,4,4,5000,4768
4774,1,1,15000,4769
4775,6,6,28500,4770
4776,2,2,2000,4771
4777,7,7,3500,4772
4778,4,4,5000,4773
4779,1,1,15000,4774
4780,6,6,28500,4775
4781,2,2,2000,4776
4782,7,7,3500,4777
4783,4,4,5000,4778
4784,1,1,15000,4779
4785,6,6,28500,4780
4786,2,2,2000,4781
4787,7,7,3500,4782
4788,4,4,5000,4783
4789,1,1,15000,4784
4790,6,6,28500,4785
4791,2,2,2000,4786
4792,7,7,3500,4787
4793,4,4,5000,4788
4794,1,1,15000,4789
4795,6,6,28500,4790
4796,2,2,2000,4791
4797,7,7,3500,4792
4798,4,4,5000,4793
4799,1,1,15000,4794
4800,6,6,28500,4795
4801,2,2,2000,4796
4802,7,7,3500,4797
4803,4,4,5000,4798
4804,1,1,15000,4799
4805,6,6,28500,4800
4806,2,2,2000,4801
4807,7,7,3500,4802
4808,4,4,5000,4803
4809,1,1,15000,4804
4810,6,6,28500,4805
4811,6,6,2000,4806
4812,6,6,3500,4807
4813,6,6,5000,4808
4814,6,6,15000,4809
4815,6,6,28500,4810
4816,6,6,2000,4811
4817,6,6,3500,4812
4818,6,6,5000,4813
4819,6,6,15000,4814
4820,6,6,28500,4815
4821,6,6,2000,4816
4822,6,6,3500,4817
4823,6,6,5000,4818
4824,6,6,15000,4819
4825,6,6,28500,4820
4826,6,6,2000,4821
4827,6,6,3500,4822
4828,6,6,5000,4823
4829,6,6,15000,4824
4830,6,6,28500,4825
4831,6,6,2000,4826
4832,6,6,3500,4827
4833,6,6,5000,4828
4834,6,6,15000,4829
4835,6,6,28500,4830
4836,6,6,2000,4831
4837,6,6,3500,4832
4838,6,6,5000,4833
4839,6,6,15000,4834
4840,6,6,28500,4835
4841,6,6,2000,4836
4842,6,6,3500,4837
4843,6,6,5000,4838
4844,6,6,15000,4839
4845,6,6,28500,4840
4846,6,6,2000,4841
4847,6,6,3500,4842
4848,6,6,5000,4843
4849,6,6,15000,4844
4850,6,6,28500,4845
4851,6,6,2000,4846
4852,6,6,3500,4847
4853,6,6,5000,4848
4854,6,6,15000,4849
4855,6,6,28500,4850
4856,6,6,2000,4851
4857,6,6,3500,4852
4858,6,6,5000,4853
4859,6,6,15000,4854
4860,6,6,28500,4855
4861,6,6,2000,4856
4862,6,6,3500,4857
4863,6,6,5000,4858
4864,6,6,15000,4859
4865,6,6,28500,4860
4866,6,6,2000,4861
4867,6,6,3500,4862
4868,6,6,5000,4863
4869,6,6,15000,4864
4870,6,6,28500,4865
4871,6,6,2000,4866
4872,6,6,3500,4867
4873,6,6,5000,4868
4874,6,6,15000,4869
4875,6,6,28500,4870
4876,6,6,2000,4871
4877,6,6,3500,4872
4878,6,6,5000,4873
4879,6,6,15000,4874
4880,6,6,28500,4875
4881,6,6,2000,4876
4882,6,6,3500,4877
4883,6,6,5000,4878
4884,6,6,15000,4879
4885,6,6,28500,4880
4886,6,6,2000,4881
4887,6,6,3500,4882
4888,6,6,5000,4883
4889,6,6,15000,4884
4890,6,6,28500,4885
4891,6,6,1000,4886
4892,6,6,1000,4887
4893,6,6,1000,4888
4894,6,6,1000,4889
4895,6,6,1000,4890
4896,6,6,1000,4891
4897,6,6,1000,4892
4898,6,6,1000,4893
4899,6,6,1000,4894
4900,6,6,1000,4895
4901,6,6,1000,4896
4902,6,6,1000,4897
4903,6,6,1000,4898
4904,6,6,1000,4899
4905,6,6,1000,4900
4906,6,6,1000,4901
4907,6,6,1000,4902
4908,6,6,1000,4903
4909,6,6,1000,4904
4910,6,6,1000,4905
4911,6,6,1000,4906
4912,6,6,1000,4907
4913,6,6,1000,4908
4914,6,6,1000,4909
4915,6,6,1000,4910
4916,6,6,1000,4911
4917,6,6,1000,4912
4918,6,6,1000,4913
4919,6,6,1000,4914
4920,6,6,1000,4915
4921,6,6,1000,4916
4922,6,6,1000,4917
4923,6,6,1000,4918
4924,6,6,1000,4919
4925,6,6,1000,4920
4926,6,6,1000,4921
4927,6,6,1000,4922
4928,6,6,1000,4923
4929,6,6,1000,4924
4930,6,6,1000,4925
4931,6,6,1000,4926
4932,6,6,1000,4927
4933,6,6,1000,4928
4934,6,6,1000,4929
4935,6,6,1000,4930
4936,6,6,1000,4931
4937,6,6,1000,4932
4938,6,6,1000,4933
4939,6,6,1000,4934
4940,6,6,1000,4935
4941,6,6,1000,4936
4942,6,6,1000,4937
4943,6,6,1000,4938
4944,6,6,1000,4939
4945,6,6,1000,4940
4946,6,6,1000,4941
4947,6,6,1000,4942
4948,6,6,1000,4943
4949,6,6,1000,4944
4950,6,6,1000,4945
4951,6,6,1000,4946
4952,6,6,1000,4947
4953,6,6,1000,4948
4954,6,6,1000,4949
4955,6,6,1000,4950
4956,6,6,1000,4951
4957,6,6,1000,4952
4958,6,6,1000,4953
4959,6,6,1000,4954
4960,6,6,1000,4955
4961,6,6,1000,4956
4962,6,6,1000,4957
4963,6,6,1000,4958
4964,6,6,1000,4959
4965,6,6,1000,4960
4966,6,6,1000,4961
4967,6,6,1000,4962
4968,6,6,1000,4963
4969,6,6,1000,4964
4970,6,6,1000,4965
4971,6,6,1000,4966
4972,6,6,1000,4967
4973,6,6,1000,4968
4974,6,6,1000,4969
4975,6,6,1000,4970
4976,6,6,1000,4971
4977,6,6,1000,4972
4978,6,6,1000,4973
4979,6,6,1000,4974
4980,6,6,1000,4975
4981,6,6,1000,4976
4982,6,6,1000,4977
4983,6,6,1000,4978
4984,6,6,1000,4979
4985,6,6,1000,4980
4986,6,6,1000,4981
4987,6,6,1000,4982
4988,6,6,1000,4983
4989,6,6,1000,4984
4990,6,6,1000,4985
4991,6,6,1000,4986
4992,6,6,1000,4987
4993,6,6,1000,4988
4994,6,6,1000,4989
4995,6,6,1000,4990
4996,6,6,1000,4991
4997,6,6,1000,4992
4998,6,6,1000,4993
4999,5,5,1000,4994
